,0,2000,4000,6000,8000,10000
699,75000,80340,86388,94008,100000,100000
700,75000,79176,84072,89844,96384,100000
701,75000,81264,88140,96948,100000,100000
702,75000,79980,85824,93360,100000,100000
703,75000,80124,86388,93672,100000,100000
704,75000,79056,84312,90360,97416,100000
705,75000,77544,80592,83556,87468,92388
706,75000,80112,86064,92892,100000,100000
707,75000,80196,86316,93504,100000,100000
708,75000,77556,80100,83604,88440,93888
709,75000,81036,88164,96444,100000,100000
710,75000,79812,85500,92088,100000,100000
711,75000,81360,89892,99960,100000,100000
712,75000,77568,81108,85236,89940,95520
713,75000,81324,89328,98952,100000,100000
714,75000,81396,88752,97920,100000,100000
715,75000,81684,89076,97776,100000,99994
716,75000,82572,91512,100000,100000,100000
717,75000,80016,86028,93144,100000,100000
718,75000,80400,87012,94284,100000,100000
719,75000,80304,87108,95340,100000,100000
720,75000,76992,79092,81348,84168,87972
721,75000,76512,77772,79992,82632,85272
722,75000,79956,85800,92712,99994,100000
723,75000,80844,88296,96948,100000,100000
724,75000,77592,80484,84180,88188,93024
725,75000,82356,91416,100000,99994,100000
726,75000,81108,88596,97800,100000,99988
727,75000,81024,88104,96456,100000,100000
728,75000,79968,85428,92520,100000,100000
729,75000,76344,77976,79704,82260,85644
730,75000,79524,85308,92160,99994,100000
731,75000,79500,84480,90372,97920,100000
732,75000,80652,87240,95256,100000,100000
733,75000,81324,88368,97224,99994,100000
734,75000,76428,78024,79956,82140,84852
735,75000,77040,79104,81912,84960,88944
736,75000,80772,87780,95832,100000,100000
737,75000,83064,92328,100000,100000,100000
738,75000,78348,82440,87300,92808,99156
739,75000,81648,89376,98532,99988,100000
740,75000,81624,89004,97872,100000,100000
741,75000,79920,85956,92556,100000,100000
742,75000,78312,82392,87096,92040,98496
743,75000,78900,82884,88128,93996,100000
744,75000,81408,89148,97932,100000,100000
745,75000,82188,91068,100000,100000,100000
746,75000,78096,82440,87192,92964,99528
747,75000,82020,89736,99384,100000,99994
748,75000,82932,92124,100000,100000,100000
749,75000,81816,89316,98592,100000,100000
750,75000,82260,91164,100000,100000,100000
751,75000,80712,87360,95604,99994,100000
752,75000,76788,79296,82308,85956,90492
753,75000,79728,85212,92196,99972,100000
754,75000,77148,80328,83532,87708,92268
755,75000,80244,86340,93804,100000,100000
756,75000,79752,85104,91512,99468,99994
757,75000,79464,84936,91284,98772,100000
758,75000,78660,82464,87156,92928,99732
759,75000,83208,92340,100000,100000,100000
760,75000,78588,83052,89184,95760,100000
761,75000,82164,90696,100000,100000,100000
762,75000,76680,79308,82212,86448,91188
763,75000,77424,80280,83616,87696,92544
764,75000,80472,86280,93612,100000,100000
765,75000,77952,81120,85248,90504,96768
766,75000,79224,84036,90000,96924,100000
767,75000,79308,85368,92004,100000,100000
768,75000,78456,82800,88020,94104,100000
769,75000,77892,80832,84540,88740,93888
770,75000,79752,85440,91836,99624,99994
771,75000,81960,90408,100000,100000,99994
772,75000,80904,88152,96612,100000,100000
773,75000,78456,82692,87984,94320,99988
774,75000,79524,84780,90696,97668,100000
775,75000,80052,86532,94620,100000,100000
776,75000,81564,89532,99048,100000,100000
777,75000,81624,89820,99144,100000,99994
778,75000,81696,89772,98976,100000,100000
779,75000,78984,83808,89376,96156,99988
780,75000,80364,87036,94800,100000,100000
781,75000,77088,79740,83232,86916,91452
782,75000,82464,91056,100000,100000,100000
783,75000,81924,89820,99192,100000,100000
784,75000,76632,78636,80748,83460,86412
785,75000,80820,87672,95784,100000,100000
786,75000,78780,83400,89016,96000,100000
787,75000,78000,82020,86844,92748,99444
788,75000,82584,91896,100000,100000,100000
789,75000,82500,91332,100000,100000,100000
790,75000,79212,83856,90000,97296,100000
791,75000,78216,82008,86196,91212,97476
792,75000,79848,85488,92400,100000,100000
793,75000,80304,86652,93900,100000,100000
794,75000,81252,88620,97164,100000,100000
795,75000,80172,85560,92112,99624,100000
796,75000,82260,90912,100000,100000,100000
797,75000,80964,88236,96852,100000,100000
798,75000,82212,90996,100000,100000,100000
799,75000,76548,78456,81216,84300,87936
800,75000,78384,82644,87456,92832,99300
801,75000,77112,79944,83388,87240,92004
802,75000,79500,84888,91692,99624,100000
803,75000,81192,88392,97032,100000,100000
804,75000,79464,83952,89424,96168,100000
805,75000,81048,88536,97440,100000,100000
806,75000,78816,83532,89268,95544,100000
807,75000,83004,92508,100000,100000,100000
808,75000,81540,89280,98604,100000,100000
809,75000,81720,90060,99912,100000,100000
810,75000,77844,81684,85620,90768,96636
811,75000,81216,88668,97188,99994,100000
812,75000,77712,81024,84720,89028,94452
813,75000,81540,88788,97488,100000,100000
814,75000,79500,85848,93048,100000,100000
815,75000,79860,85524,92352,100000,100000
816,75000,77556,81192,85404,90288,96024
817,75000,78480,83076,88332,94776,100000
818,75000,78456,82548,87624,93384,100000
819,75000,78324,81708,85848,90696,97008
820,75000,77652,80856,84204,88236,93204
821,75000,81552,89148,98364,100000,100000
822,75000,80004,86004,93360,99994,100000
823,75000,76656,78072,80544,83304,86376
824,75000,76632,78504,81168,84000,87372
825,75000,80640,86904,94200,100000,100000
826,75000,82092,91032,100000,100000,100000
827,75000,80892,88404,97128,100000,100000
828,75000,81648,89844,99504,100000,100000
829,75000,77256,80088,83508,86868,91248
830,75000,77208,79824,83796,87948,93108
831,75000,79164,84312,90060,97464,100000
832,75000,77196,79656,83100,87816,92928
833,75000,76872,78660,80784,84060,87324
834,75000,83124,92736,100000,100000,100000
835,75000,81624,89640,99084,100000,100000
836,75000,76452,78528,81072,83628,86772
837,75000,82164,90024,99264,99994,100000
838,75000,79896,85620,91944,99972,100000
839,75000,78336,82164,86928,92952,99828
840,75000,77172,79812,82176,85752,89952
841,75000,81768,89604,98844,100000,100000
842,75000,78132,81840,86460,91524,97704
843,75000,81360,88872,97692,100000,100000
844,75000,81792,89712,99876,100000,100000
845,75000,77580,80364,83268,87300,91896
846,75000,77976,81576,85464,90096,95508
847,75000,77580,80436,84480,88548,93660
848,75000,79212,84504,90756,98580,99994
849,75000,79260,84744,91092,98196,100000
850,75000,77688,81000,84552,89484,95064
851,75000,82320,90576,100000,100000,100000
852,75000,82500,91176,100000,100000,100000
853,75000,81204,88368,97404,99994,100000
854,75000,80460,86964,94572,99994,100000
855,75000,81900,90696,100000,100000,100000
856,75000,78636,83340,88596,94512,99994
857,75000,82116,90432,100000,100000,100000
858,75000,81948,90504,100000,100000,100000
859,75000,78276,81276,86136,91140,97296
860,75000,79644,84960,91428,99432,100000
861,75000,77676,81024,85308,90456,95856
862,75000,82308,91692,100000,100000,100000
863,75000,76944,79488,82392,86076,90036
864,75000,81324,88584,97296,100000,100000
865,75000,78048,81120,85320,90312,96012
866,75000,82272,90780,100000,100000,100000
867,75000,81252,88800,97764,100000,100000
868,75000,79188,84372,90552,97872,100000
869,75000,82908,91632,100000,100000,100000
870,75000,81216,88356,97032,99994,100000
871,75000,82416,91620,100000,100000,100000
872,75000,82428,90648,100000,100000,100000
873,75000,82620,91824,100000,100000,100000
874,75000,81768,89916,99744,100000,100000
875,75000,80532,86616,94572,100000,100000
876,75000,77616,80304,84108,88812,93972
877,75000,81072,88560,97152,100000,100000
878,75000,80460,86976,94152,100000,100000
879,75000,76524,78720,80868,84084,87816
880,75000,80532,87096,94644,99994,100000
881,75000,82740,91800,100000,100000,100000
882,75000,78456,82260,86484,92124,98316
883,75000,82884,92184,100000,100000,100000
884,75000,78972,83880,89820,96684,100000
885,75000,81348,88428,97404,100000,100000
886,75000,76656,77988,79980,83268,86520
887,75000,80676,88188,96696,100000,99994
888,75000,78060,81852,86040,91332,97668
889,75000,77208,80508,83964,88140,93492
890,75000,80724,87156,94572,100000,100000
891,75000,82320,91272,100000,100000,100000
892,75000,76740,79164,81828,84876,88860
893,75000,83004,91872,100000,100000,100000
894,75000,81852,89544,99108,100000,100000
895,75000,76620,78636,81420,83916,87192
896,75000,80112,85848,92364,100000,100000
897,75000,77784,81576,85668,90408,95976
898,75000,80532,87732,95772,100000,100000
899,75000,81024,88488,96912,99994,100000
900,75000,80736,87576,95928,100000,100000
901,75000,82584,91704,100000,100000,100000
902,75000,78324,81864,86340,90708,96756
903,75000,82248,91356,100000,100000,100000
904,75000,76944,79140,81696,84624,88260
905,75000,80472,87660,96024,99994,100000
906,75000,82140,90624,100000,100000,100000
907,75000,78804,82824,87612,93984,100000
908,75000,79212,84636,90780,98244,100000
909,75000,80916,88608,97452,100000,100000
910,75000,77712,80988,85188,89940,95592
911,75000,81720,89988,99528,100000,100000
912,75000,81264,88944,98136,100000,100000
913,75000,79428,84864,91320,98808,100000
914,75000,82740,91944,100000,100000,100000
915,75000,79800,85428,92556,100000,100000
916,75000,78192,82080,87240,92724,99612
917,75000,81696,90084,99816,100000,100000
918,75000,79680,85608,91992,99912,99994
919,75000,76872,79332,82548,86124,90348
920,75000,81144,88284,96948,100000,100000
921,75000,81204,88560,97440,100000,100000
922,75000,81768,90060,99804,100000,100000
923,75000,79164,84612,91056,98496,99994
924,75000,76932,80268,83376,86472,90696
925,75000,81012,88116,96756,100000,100000
926,75000,82116,90324,100000,100000,100000
927,75000,78192,82080,86736,92028,98628
928,75000,76896,79380,81816,84384,88476
929,75000,82656,91428,100000,100000,100000
930,75000,79404,84216,89880,96348,100000
931,75000,79668,85272,91620,99192,100000
932,75000,78240,82728,87924,94332,100000
933,75000,79680,85644,93036,100000,100000
934,75000,79908,85836,93180,100000,100000
935,75000,80220,85716,92640,100000,100000
936,75000,77268,80124,83796,87552,92712
937,75000,76728,79128,81972,84420,87984
938,75000,78828,83568,89292,96384,99988
939,75000,76776,78696,80880,83628,87096
940,75000,81948,90108,99960,100000,100000
941,75000,79956,85296,91428,98916,100000
942,75000,80556,86304,93480,100000,100000
943,75000,77148,79560,82644,86988,91140
944,75000,77700,81516,85812,90948,97152
945,75000,81612,89496,98724,100000,100000
946,75000,81024,88272,96252,100000,100000
947,75000,82320,91212,100000,100000,100000
948,75000,77052,79092,81372,84504,87948
949,75000,79896,85836,93012,100000,100000
950,75000,81168,87876,96576,99994,100000
951,75000,80808,87672,96384,100000,100000
952,75000,78336,82728,87816,93576,99982
953,75000,82644,91860,100000,100000,100000
954,75000,80484,86496,93504,100000,100000
955,75000,81780,89796,99444,100000,100000
956,75000,80580,87684,95928,100000,100000
957,75000,80376,86724,94320,100000,100000
958,75000,78504,83196,88872,95508,100000
959,75000,76740,78984,81120,84000,87036
960,75000,80340,86460,93828,100000,100000
961,75000,78372,81768,85164,90144,95496
962,75000,76632,78864,81000,83976,87564
963,75000,79680,84732,91104,98424,99994
964,75000,80772,87972,96312,99994,100000
965,75000,81996,90600,100000,100000,100000
966,75000,79776,85428,92328,100000,99994
967,75000,79296,83940,89568,95916,100000
968,75000,76644,77808,79836,81672,84216
969,75000,82044,91092,100000,100000,100000
970,75000,77760,80916,84504,89388,94776
971,75000,78900,83592,89328,96180,100000
972,75000,81936,89964,99648,100000,100000
973,75000,77724,81720,86448,92160,98784
974,75000,77700,81228,85056,89892,95880
975,75000,80616,86976,94812,100000,100000
976,75000,79668,85068,91836,100000,100000
977,75000,78852,83436,88488,95184,100000
978,75000,82644,91704,100000,100000,100000
979,75000,80112,85860,93012,100000,100000
980,75000,82212,91092,100000,100000,100000
981,75000,78624,83028,88008,94164,99988
982,75000,81912,90240,100000,100000,100000
983,75000,76572,77976,80172,82488,85860
984,75000,80760,88020,96108,99994,100000
985,75000,75888,77796,79716,81852,84936
986,75000,78444,82380,87408,92976,99888
987,75000,79140,83592,89364,95988,100000
988,75000,76944,79440,82428,85536,89160
989,75000,79320,84492,90408,97572,100000
990,75000,79224,84276,90516,97572,100000
991,75000,81360,88692,97464,100000,100000
992,75000,81828,89292,98772,100000,100000
993,75000,82296,90912,100000,100000,100000
994,75000,79788,84636,90708,97932,100000
995,75000,77040,78660,82008,85680,89616
996,75000,80376,86184,93756,100000,100000
997,75000,81840,90504,100000,100000,100000
998,75000,81984,90084,100000,100000,100000
999,75000,78060,82224,87084,93240,99804
1000,75000,76248,77652,79428,81528,84780
