,0,2000,4000,6000,8000,10000
699,75000,87000,99000,100000,100000,100000
700,75000,87000,99000,100000,100000,100000
701,75000,87000,99000,100000,100000,100000
702,75000,87000,99000,100000,100000,100000
703,75000,87000,99000,100000,100000,100000
704,75000,87000,99000,100000,100000,100000
705,75000,87000,99000,100000,100000,100000
706,75000,87000,99000,100000,100000,100000
707,75000,87000,99000,100000,100000,100000
708,75000,87000,99000,100000,100000,100000
709,75000,87000,99000,100000,100000,100000
710,75000,87000,99000,100000,100000,100000
711,75000,87000,99000,100000,100000,100000
712,75000,87000,99000,100000,100000,100000
713,75000,87000,99000,100000,100000,100000
714,75000,87000,99000,100000,100000,100000
715,75000,87000,99000,100000,100000,100000
716,75000,87000,99000,100000,100000,100000
717,75000,87000,99000,100000,100000,100000
718,75000,87000,99000,100000,100000,100000
719,75000,87000,99000,100000,100000,100000
720,75000,87000,99000,100000,100000,100000
721,75000,87000,99000,100000,100000,100000
722,75000,87000,99000,100000,100000,100000
723,75000,87000,99000,100000,100000,100000
724,75000,87000,99000,100000,100000,100000
725,75000,87000,99000,100000,100000,100000
726,75000,87000,99000,100000,100000,100000
727,75000,87000,99000,100000,100000,100000
728,75000,87000,99000,100000,100000,100000
729,75000,87000,99000,100000,100000,100000
730,75000,87000,99000,100000,100000,100000
731,75000,87000,99000,100000,100000,100000
732,75000,87000,99000,100000,100000,100000
733,75000,87000,99000,100000,100000,100000
734,75000,87000,99000,100000,100000,100000
735,75000,87000,99000,100000,100000,100000
736,75000,87000,99000,100000,100000,100000
737,75000,87000,99000,100000,100000,100000
738,75000,87000,99000,100000,100000,100000
739,75000,87000,99000,100000,100000,100000
740,75000,87000,99000,100000,100000,100000
741,75000,87000,99000,100000,100000,100000
742,75000,87000,99000,100000,100000,100000
743,75000,87000,99000,100000,100000,100000
744,75000,87000,99000,100000,100000,100000
745,75000,87000,99000,100000,100000,100000
746,75000,87000,99000,100000,100000,100000
747,75000,87000,99000,100000,100000,100000
748,75000,87000,99000,100000,100000,100000
749,75000,87000,99000,100000,100000,100000
750,75000,87000,99000,100000,100000,100000
751,75000,87000,99000,100000,100000,100000
752,75000,87000,99000,100000,100000,100000
753,75000,87000,99000,100000,100000,100000
754,75000,87000,99000,100000,100000,100000
755,75000,87000,99000,100000,100000,100000
756,75000,87000,99000,100000,100000,100000
757,75000,87000,99000,100000,100000,100000
758,75000,87000,99000,100000,100000,100000
759,75000,87000,99000,100000,100000,100000
760,75000,87000,99000,100000,100000,100000
761,75000,87000,99000,100000,100000,100000
762,75000,87000,99000,100000,100000,100000
763,75000,87000,99000,100000,100000,100000
764,75000,87000,99000,100000,100000,100000
765,75000,87000,99000,100000,100000,100000
766,75000,87000,99000,100000,100000,100000
767,75000,87000,99000,100000,100000,100000
768,75000,87000,99000,100000,100000,100000
769,75000,87000,99000,100000,100000,100000
770,75000,87000,99000,100000,100000,100000
771,75000,87000,99000,100000,100000,100000
772,75000,87000,99000,100000,100000,100000
773,75000,87000,99000,100000,100000,100000
774,75000,87000,99000,100000,100000,100000
775,75000,87000,99000,100000,100000,100000
776,75000,87000,99000,100000,100000,100000
777,75000,87000,99000,100000,100000,100000
778,75000,87000,99000,100000,100000,100000
779,75000,87000,99000,100000,100000,100000
780,75000,87000,99000,100000,100000,100000
781,75000,87000,99000,100000,100000,100000
782,75000,87000,99000,100000,100000,100000
783,75000,87000,99000,100000,100000,100000
784,75000,87000,99000,100000,100000,100000
785,75000,87000,99000,100000,100000,100000
786,75000,87000,99000,100000,100000,100000
787,75000,87000,99000,100000,100000,100000
788,75000,87000,99000,100000,100000,100000
789,75000,87000,99000,100000,100000,100000
790,75000,87000,99000,100000,100000,100000
791,75000,87000,99000,100000,100000,100000
792,75000,87000,99000,100000,100000,100000
793,75000,87000,99000,100000,100000,100000
794,75000,87000,99000,100000,100000,100000
795,75000,87000,99000,100000,100000,100000
796,75000,87000,99000,100000,100000,100000
797,75000,87000,99000,100000,100000,100000
798,75000,87000,99000,100000,100000,100000
799,75000,87000,99000,100000,100000,100000
800,75000,87000,99000,100000,100000,100000
801,75000,87000,99000,100000,100000,100000
802,75000,87000,99000,100000,100000,100000
803,75000,87000,99000,100000,100000,100000
804,75000,87000,99000,100000,100000,100000
805,75000,87000,99000,100000,100000,100000
806,75000,87000,99000,100000,100000,100000
807,75000,87000,99000,100000,100000,100000
808,75000,87000,99000,100000,100000,100000
809,75000,87000,99000,100000,100000,100000
810,75000,87000,99000,100000,100000,100000
811,75000,87000,99000,100000,100000,100000
812,75000,87000,99000,100000,100000,100000
813,75000,87000,99000,100000,100000,100000
814,75000,87000,99000,100000,100000,100000
815,75000,87000,99000,100000,100000,100000
816,75000,87000,99000,100000,100000,100000
817,75000,87000,99000,100000,100000,100000
818,75000,87000,99000,100000,100000,100000
819,75000,87000,99000,100000,100000,100000
820,75000,87000,99000,100000,100000,100000
821,75000,87000,99000,100000,100000,100000
822,75000,87000,99000,100000,100000,100000
823,75000,87000,99000,100000,100000,100000
824,75000,87000,99000,100000,100000,100000
825,75000,87000,99000,100000,100000,100000
826,75000,87000,99000,100000,100000,100000
827,75000,87000,99000,100000,100000,100000
828,75000,87000,99000,100000,100000,100000
829,75000,87000,99000,100000,100000,100000
830,75000,87000,99000,100000,100000,100000
831,75000,87000,99000,100000,100000,100000
832,75000,87000,99000,100000,100000,100000
833,75000,87000,99000,100000,100000,100000
834,75000,87000,99000,100000,100000,100000
835,75000,87000,99000,100000,100000,100000
836,75000,87000,99000,100000,100000,100000
837,75000,87000,99000,100000,100000,100000
838,75000,87000,99000,100000,100000,100000
839,75000,87000,99000,100000,100000,100000
840,75000,87000,99000,100000,100000,100000
841,75000,87000,99000,100000,100000,100000
842,75000,87000,99000,100000,100000,100000
843,75000,87000,99000,100000,100000,100000
844,75000,87000,99000,100000,100000,100000
845,75000,87000,99000,100000,100000,100000
846,75000,87000,99000,100000,100000,100000
847,75000,87000,99000,100000,100000,100000
848,75000,87000,99000,100000,100000,100000
849,75000,87000,99000,100000,100000,100000
850,75000,87000,99000,100000,100000,100000
851,75000,87000,99000,100000,100000,100000
852,75000,87000,99000,100000,100000,100000
853,75000,87000,99000,100000,100000,100000
854,75000,87000,99000,100000,100000,100000
855,75000,87000,99000,100000,100000,100000
856,75000,87000,99000,100000,100000,100000
857,75000,87000,99000,100000,100000,100000
858,75000,87000,99000,100000,100000,100000
859,75000,87000,99000,100000,100000,100000
860,75000,87000,99000,100000,100000,100000
861,75000,87000,99000,100000,100000,100000
862,75000,87000,99000,100000,100000,100000
863,75000,87000,99000,100000,100000,100000
864,75000,87000,99000,100000,100000,100000
865,75000,87000,99000,100000,100000,100000
866,75000,87000,99000,100000,100000,100000
867,75000,87000,99000,100000,100000,100000
868,75000,87000,99000,100000,100000,100000
869,75000,87000,99000,100000,100000,100000
870,75000,87000,99000,100000,100000,100000
871,75000,87000,99000,100000,100000,100000
872,75000,87000,99000,100000,100000,100000
873,75000,87000,99000,100000,100000,100000
874,75000,87000,99000,100000,100000,100000
875,75000,87000,99000,100000,100000,100000
876,75000,87000,99000,100000,100000,100000
877,75000,87000,99000,100000,100000,100000
878,75000,87000,99000,100000,100000,100000
879,75000,87000,99000,100000,100000,100000
880,75000,87000,99000,100000,100000,100000
881,75000,87000,99000,100000,100000,100000
882,75000,87000,99000,100000,100000,100000
883,75000,87000,99000,100000,100000,100000
884,75000,87000,99000,100000,100000,100000
885,75000,87000,99000,100000,100000,100000
886,75000,87000,99000,100000,100000,100000
887,75000,87000,99000,100000,100000,100000
888,75000,87000,99000,100000,100000,100000
889,75000,87000,99000,100000,100000,100000
890,75000,87000,99000,100000,100000,100000
891,75000,87000,99000,100000,100000,100000
892,75000,87000,99000,100000,100000,100000
893,75000,87000,99000,100000,100000,100000
894,75000,87000,99000,100000,100000,100000
895,75000,87000,99000,100000,100000,100000
896,75000,87000,99000,100000,100000,100000
897,75000,87000,99000,100000,100000,100000
898,75000,87000,99000,100000,100000,100000
899,75000,87000,99000,100000,100000,100000
900,75000,87000,99000,100000,100000,100000
901,75000,87000,99000,100000,100000,100000
902,75000,87000,99000,100000,100000,100000
903,75000,87000,99000,100000,100000,100000
904,75000,87000,99000,100000,100000,100000
905,75000,87000,99000,100000,100000,100000
906,75000,87000,99000,100000,100000,100000
907,75000,87000,99000,100000,100000,100000
908,75000,87000,99000,100000,100000,100000
909,75000,87000,99000,100000,100000,100000
910,75000,87000,99000,100000,100000,100000
911,75000,87000,99000,100000,100000,100000
912,75000,87000,99000,100000,100000,100000
913,75000,87000,99000,100000,100000,100000
914,75000,87000,99000,100000,100000,100000
915,75000,87000,99000,100000,100000,100000
916,75000,87000,99000,100000,100000,100000
917,75000,87000,99000,100000,100000,100000
918,75000,87000,99000,100000,100000,100000
919,75000,87000,99000,100000,100000,100000
920,75000,87000,99000,100000,100000,100000
921,75000,87000,99000,100000,100000,100000
922,75000,87000,99000,100000,100000,100000
923,75000,87000,99000,100000,100000,100000
924,75000,87000,99000,100000,100000,100000
925,75000,87000,99000,100000,100000,100000
926,75000,87000,99000,100000,100000,100000
927,75000,87000,99000,100000,100000,100000
928,75000,87000,99000,100000,100000,100000
929,75000,87000,99000,100000,100000,100000
930,75000,87000,99000,100000,100000,100000
931,75000,87000,99000,100000,100000,100000
932,75000,87000,99000,100000,100000,100000
933,75000,87000,99000,100000,100000,100000
934,75000,87000,99000,100000,100000,100000
935,75000,87000,99000,100000,100000,100000
936,75000,87000,99000,100000,100000,100000
937,75000,87000,99000,100000,100000,100000
938,75000,87000,99000,100000,100000,100000
939,75000,87000,99000,100000,100000,100000
940,75000,87000,99000,100000,100000,100000
941,75000,87000,99000,100000,100000,100000
942,75000,87000,99000,100000,100000,100000
943,75000,87000,99000,100000,100000,100000
944,75000,87000,99000,100000,100000,100000
945,75000,87000,99000,100000,100000,100000
946,75000,87000,99000,100000,100000,100000
947,75000,87000,99000,100000,100000,100000
948,75000,87000,99000,100000,100000,100000
949,75000,87000,99000,100000,100000,100000
950,75000,87000,99000,100000,100000,100000
951,75000,87000,99000,100000,100000,100000
952,75000,87000,99000,100000,100000,100000
953,75000,87000,99000,100000,100000,100000
954,75000,87000,99000,100000,100000,100000
955,75000,87000,99000,100000,100000,100000
956,75000,87000,99000,100000,100000,100000
957,75000,87000,99000,100000,100000,100000
958,75000,87000,99000,100000,100000,100000
959,75000,87000,99000,100000,100000,100000
960,75000,87000,99000,100000,100000,100000
961,75000,87000,99000,100000,100000,100000
962,75000,87000,99000,100000,100000,100000
963,75000,87000,99000,100000,100000,100000
964,75000,87000,99000,100000,100000,100000
965,75000,87000,99000,100000,100000,100000
966,75000,87000,99000,100000,100000,100000
967,75000,87000,99000,100000,100000,100000
968,75000,87000,99000,100000,100000,100000
969,75000,87000,99000,100000,100000,100000
970,75000,87000,99000,100000,100000,100000
971,75000,87000,99000,100000,100000,100000
972,75000,87000,99000,100000,100000,100000
973,75000,87000,99000,100000,100000,100000
974,75000,87000,99000,100000,100000,100000
975,75000,87000,99000,100000,100000,100000
976,75000,87000,99000,100000,100000,100000
977,75000,87000,99000,100000,100000,100000
978,75000,87000,99000,100000,100000,100000
979,75000,87000,99000,100000,100000,100000
980,75000,87000,99000,100000,100000,100000
981,75000,87000,99000,100000,100000,100000
982,75000,87000,99000,100000,100000,100000
983,75000,87000,99000,100000,100000,100000
984,75000,87000,99000,100000,100000,100000
985,75000,87000,99000,100000,100000,100000
986,75000,87000,99000,100000,100000,100000
987,75000,87000,99000,100000,100000,100000
988,75000,87000,99000,100000,100000,100000
989,75000,87000,99000,100000,100000,100000
990,75000,87000,99000,100000,100000,100000
991,75000,87000,99000,100000,100000,100000
992,75000,87000,99000,100000,100000,100000
993,75000,87000,99000,100000,100000,100000
994,75000,87000,99000,100000,100000,100000
995,75000,87000,99000,100000,100000,100000
996,75000,87000,99000,100000,100000,100000
997,75000,87000,99000,100000,100000,100000
998,75000,87000,99000,100000,100000,100000
999,75000,87000,99000,100000,100000,100000
1000,75000,87000,99000,100000,100000,100000
