,0,2000,4000,6000,8000,10000
121,25000,37000,49000,61000,73000,85000
122,25000,37000,49000,61000,73000,85000
123,25000,37000,49000,61000,73000,85000
124,25000,37000,49000,61000,73000,85000
125,25000,37000,49000,61000,73000,85000
126,25000,37000,49000,61000,73000,85000
127,25000,37000,49000,61000,73000,85000
128,25000,37000,49000,61000,73000,85000
129,25000,37000,49000,61000,73000,85000
130,25000,37000,49000,61000,73000,85000
131,25000,37000,49000,61000,73000,85000
132,25000,37000,49000,61000,73000,85000
133,25000,37000,49000,61000,73000,85000
134,25000,37000,49000,61000,73000,85000
135,25000,37000,49000,61000,73000,85000
136,25000,37000,49000,61000,73000,85000
137,25000,37000,49000,61000,73000,85000
138,25000,37000,49000,61000,73000,85000
139,25000,37000,49000,61000,73000,85000
140,25000,37000,49000,61000,73000,85000
141,25000,37000,49000,61000,73000,85000
142,25000,37000,49000,61000,73000,85000
143,25000,37000,49000,61000,73000,85000
144,25000,37000,49000,61000,73000,85000
145,25000,37000,49000,61000,73000,85000
146,25000,37000,49000,61000,73000,85000
147,25000,37000,49000,61000,73000,85000
148,25000,37000,49000,61000,73000,85000
149,25000,37000,49000,61000,73000,85000
150,25000,37000,49000,61000,73000,85000
151,25000,37000,49000,61000,73000,85000
152,25000,37000,49000,61000,73000,85000
153,25000,37000,49000,61000,73000,85000
154,25000,37000,49000,61000,73000,85000
155,25000,37000,49000,61000,73000,85000
156,25000,37000,49000,61000,73000,85000
157,25000,37000,49000,61000,73000,85000
158,25000,37000,49000,61000,73000,85000
159,25000,37000,49000,61000,73000,85000
160,25000,37000,49000,61000,73000,85000
161,25000,37000,49000,61000,73000,85000
162,25000,37000,49000,61000,73000,85000
163,25000,37000,49000,61000,73000,85000
164,25000,37000,49000,61000,73000,85000
165,25000,37000,49000,61000,73000,85000
166,25000,37000,49000,61000,73000,85000
167,25000,37000,49000,61000,73000,85000
168,25000,37000,49000,61000,73000,85000
169,25000,37000,49000,61000,73000,85000
170,25000,37000,49000,61000,73000,85000
171,25000,37000,49000,61000,73000,85000
172,25000,37000,49000,61000,73000,85000
173,25000,37000,49000,61000,73000,85000
174,25000,37000,49000,61000,73000,85000
175,25000,37000,49000,61000,73000,85000
176,25000,37000,49000,61000,73000,85000
177,25000,37000,49000,61000,73000,85000
178,25000,37000,49000,61000,73000,85000
179,25000,37000,49000,61000,73000,85000
180,25000,37000,49000,61000,73000,85000
181,25000,37000,49000,61000,73000,85000
182,25000,37000,49000,61000,73000,85000
183,25000,37000,49000,61000,73000,85000
184,25000,37000,49000,61000,73000,85000
185,25000,37000,49000,61000,73000,85000
186,25000,37000,49000,61000,73000,85000
187,25000,37000,49000,61000,73000,85000
188,25000,37000,49000,61000,73000,85000
189,25000,37000,49000,61000,73000,85000
190,25000,37000,49000,61000,73000,85000
191,25000,37000,49000,61000,73000,85000
192,25000,37000,49000,61000,73000,85000
193,25000,37000,49000,61000,73000,85000
194,25000,37000,49000,61000,73000,85000
195,25000,37000,49000,61000,73000,85000
196,25000,37000,49000,61000,73000,85000
197,25000,37000,49000,61000,73000,85000
198,25000,37000,49000,61000,73000,85000
199,25000,37000,49000,61000,73000,85000
200,25000,37000,49000,61000,73000,85000
201,25000,37000,49000,61000,73000,85000
202,25000,37000,49000,61000,73000,85000
203,25000,37000,49000,61000,73000,85000
204,25000,37000,49000,61000,73000,85000
205,25000,37000,49000,61000,73000,85000
206,25000,37000,49000,61000,73000,85000
207,25000,37000,49000,61000,73000,85000
208,25000,37000,49000,61000,73000,85000
209,25000,37000,49000,61000,73000,85000
210,25000,37000,49000,61000,73000,85000
211,25000,37000,49000,61000,73000,85000
212,25000,37000,49000,61000,73000,85000
213,25000,37000,49000,61000,73000,85000
214,25000,37000,49000,61000,73000,85000
215,25000,37000,49000,61000,73000,85000
216,25000,37000,49000,61000,73000,85000
217,25000,37000,49000,61000,73000,85000
218,25000,37000,49000,61000,73000,85000
219,25000,37000,49000,61000,73000,85000
220,25000,37000,49000,61000,73000,85000
221,25000,37000,49000,61000,73000,85000
222,25000,37000,49000,61000,73000,85000
223,25000,37000,49000,61000,73000,85000
224,25000,37000,49000,61000,73000,85000
225,25000,37000,49000,61000,73000,85000
226,25000,37000,49000,61000,73000,85000
227,25000,37000,49000,61000,73000,85000
228,25000,37000,49000,61000,73000,85000
229,25000,37000,49000,61000,73000,85000
230,25000,37000,49000,61000,73000,85000
231,25000,37000,49000,61000,73000,85000
232,25000,37000,49000,61000,73000,85000
233,25000,37000,49000,61000,73000,85000
234,25000,37000,49000,61000,73000,85000
235,25000,37000,49000,61000,73000,85000
236,25000,37000,49000,61000,73000,85000
237,25000,37000,49000,61000,73000,85000
238,25000,37000,49000,61000,73000,85000
239,25000,37000,49000,61000,73000,85000
240,25000,37000,49000,61000,73000,85000
241,25000,37000,49000,61000,73000,85000
242,25000,37000,49000,61000,73000,85000
243,25000,37000,49000,61000,73000,85000
244,25000,37000,49000,61000,73000,85000
245,25000,37000,49000,61000,73000,85000
246,25000,37000,49000,61000,73000,85000
247,25000,37000,49000,61000,73000,85000
248,25000,37000,49000,61000,73000,85000
249,25000,37000,49000,61000,73000,85000
250,25000,37000,49000,61000,73000,85000
251,25000,37000,49000,61000,73000,85000
252,25000,37000,49000,61000,73000,85000
253,25000,37000,49000,61000,73000,85000
254,25000,37000,49000,61000,73000,85000
255,25000,37000,49000,61000,73000,85000
256,25000,37000,49000,61000,73000,85000
257,25000,37000,49000,61000,73000,85000
258,25000,37000,49000,61000,73000,85000
259,25000,37000,49000,61000,73000,85000
260,25000,37000,49000,61000,73000,85000
261,25000,37000,49000,61000,73000,85000
262,25000,37000,49000,61000,73000,85000
263,25000,37000,49000,61000,73000,85000
264,25000,37000,49000,61000,73000,85000
265,25000,37000,49000,61000,73000,85000
266,25000,37000,49000,61000,73000,85000
267,25000,37000,49000,61000,73000,85000
268,25000,37000,49000,61000,73000,85000
269,25000,37000,49000,61000,73000,85000
270,25000,37000,49000,61000,73000,85000
271,25000,37000,49000,61000,73000,85000
272,25000,37000,49000,61000,73000,85000
273,25000,37000,49000,61000,73000,85000
274,25000,37000,49000,61000,73000,85000
275,25000,37000,49000,61000,73000,85000
276,25000,37000,49000,61000,73000,85000
277,25000,37000,49000,61000,73000,85000
278,25000,37000,49000,61000,73000,85000
279,25000,37000,49000,61000,73000,85000
280,25000,37000,49000,61000,73000,85000
281,25000,37000,49000,61000,73000,85000
282,25000,37000,49000,61000,73000,85000
283,25000,37000,49000,61000,73000,85000
284,25000,37000,49000,61000,73000,85000
285,25000,37000,49000,61000,73000,85000
286,25000,37000,49000,61000,73000,85000
287,25000,37000,49000,61000,73000,85000
288,25000,37000,49000,61000,73000,85000
289,25000,37000,49000,61000,73000,85000
290,25000,37000,49000,61000,73000,85000
291,25000,37000,49000,61000,73000,85000
292,25000,37000,49000,61000,73000,85000
293,25000,37000,49000,61000,73000,85000
294,25000,37000,49000,61000,73000,85000
295,25000,37000,49000,61000,73000,85000
296,25000,37000,49000,61000,73000,85000
297,25000,37000,49000,61000,73000,85000
298,25000,37000,49000,61000,73000,85000
299,25000,37000,49000,61000,73000,85000
300,25000,37000,49000,61000,73000,85000
301,25000,37000,49000,61000,73000,85000
302,25000,37000,49000,61000,73000,85000
303,25000,37000,49000,61000,73000,85000
304,25000,37000,49000,61000,73000,85000
305,25000,37000,49000,61000,73000,85000
306,25000,37000,49000,61000,73000,85000
307,25000,37000,49000,61000,73000,85000
308,25000,37000,49000,61000,73000,85000
309,25000,37000,49000,61000,73000,85000
310,25000,37000,49000,61000,73000,85000
311,25000,37000,49000,61000,73000,85000
312,25000,37000,49000,61000,73000,85000
313,25000,37000,49000,61000,73000,85000
314,25000,37000,49000,61000,73000,85000
315,25000,37000,49000,61000,73000,85000
316,25000,37000,49000,61000,73000,85000
317,25000,37000,49000,61000,73000,85000
318,25000,37000,49000,61000,73000,85000
319,25000,37000,49000,61000,73000,85000
320,25000,37000,49000,61000,73000,85000
321,25000,37000,49000,61000,73000,85000
322,25000,37000,49000,61000,73000,85000
323,25000,37000,49000,61000,73000,85000
324,25000,37000,49000,61000,73000,85000
325,25000,37000,49000,61000,73000,85000
326,25000,37000,49000,61000,73000,85000
327,25000,37000,49000,61000,73000,85000
328,25000,37000,49000,61000,73000,85000
329,25000,37000,49000,61000,73000,85000
330,25000,37000,49000,61000,73000,85000
331,25000,37000,49000,61000,73000,85000
332,25000,37000,49000,61000,73000,85000
333,25000,37000,49000,61000,73000,85000
334,25000,37000,49000,61000,73000,85000
335,25000,37000,49000,61000,73000,85000
336,25000,37000,49000,61000,73000,85000
337,25000,37000,49000,61000,73000,85000
338,25000,37000,49000,61000,73000,85000
339,25000,37000,49000,61000,73000,85000
340,25000,37000,49000,61000,73000,85000
341,25000,37000,49000,61000,73000,85000
342,25000,37000,49000,61000,73000,85000
343,25000,37000,49000,61000,73000,85000
344,25000,37000,49000,61000,73000,85000
345,25000,37000,49000,61000,73000,85000
346,25000,37000,49000,61000,73000,85000
347,25000,37000,49000,61000,73000,85000
348,25000,37000,49000,61000,73000,85000
349,25000,37000,49000,61000,73000,85000
350,25000,37000,49000,61000,73000,85000
351,25000,37000,49000,61000,73000,85000
352,25000,37000,49000,61000,73000,85000
353,25000,37000,49000,61000,73000,85000
354,25000,37000,49000,61000,73000,85000
355,25000,37000,49000,61000,73000,85000
356,25000,37000,49000,61000,73000,85000
357,25000,37000,49000,61000,73000,85000
358,25000,37000,49000,61000,73000,85000
359,25000,37000,49000,61000,73000,85000
360,25000,37000,49000,61000,73000,85000
361,25000,37000,49000,61000,73000,85000
362,25000,37000,49000,61000,73000,85000
363,25000,37000,49000,61000,73000,85000
364,25000,37000,49000,61000,73000,85000
365,25000,37000,49000,61000,73000,85000
366,25000,37000,49000,61000,73000,85000
367,25000,37000,49000,61000,73000,85000
368,25000,37000,49000,61000,73000,85000
369,25000,37000,49000,61000,73000,85000
370,25000,37000,49000,61000,73000,85000
371,25000,37000,49000,61000,73000,85000
372,25000,37000,49000,61000,73000,85000
373,25000,37000,49000,61000,73000,85000
374,25000,37000,49000,61000,73000,85000
375,25000,37000,49000,61000,73000,85000
376,25000,37000,49000,61000,73000,85000
377,25000,37000,49000,61000,73000,85000
378,25000,37000,49000,61000,73000,85000
379,25000,37000,49000,61000,73000,85000
380,25000,37000,49000,61000,73000,85000
381,25000,37000,49000,61000,73000,85000
382,25000,37000,49000,61000,73000,85000
383,25000,37000,49000,61000,73000,85000
384,25000,37000,49000,61000,73000,85000
385,25000,37000,49000,61000,73000,85000
386,25000,37000,49000,61000,73000,85000
387,25000,37000,49000,61000,73000,85000
388,25000,37000,49000,61000,73000,85000
389,25000,37000,49000,61000,73000,85000
390,25000,37000,49000,61000,73000,85000
391,25000,37000,49000,61000,73000,85000
392,25000,37000,49000,61000,73000,85000
393,25000,37000,49000,61000,73000,85000
394,25000,37000,49000,61000,73000,85000
395,25000,37000,49000,61000,73000,85000
396,25000,37000,49000,61000,73000,85000
397,25000,37000,49000,61000,73000,85000
398,25000,37000,49000,61000,73000,85000
399,25000,37000,49000,61000,73000,85000
400,25000,37000,49000,61000,73000,85000
401,25000,37000,49000,61000,73000,85000
402,25000,37000,49000,61000,73000,85000
403,25000,37000,49000,61000,73000,85000
404,25000,37000,49000,61000,73000,85000
405,25000,37000,49000,61000,73000,85000
406,25000,37000,49000,61000,73000,85000
407,25000,37000,49000,61000,73000,85000
408,25000,37000,49000,61000,73000,85000
409,25000,37000,49000,61000,73000,85000
410,25000,37000,49000,61000,73000,85000
411,25000,37000,49000,61000,73000,85000
412,25000,37000,49000,61000,73000,85000
413,25000,37000,49000,61000,73000,85000
414,25000,37000,49000,61000,73000,85000
415,25000,37000,49000,61000,73000,85000
416,25000,37000,49000,61000,73000,85000
417,25000,37000,49000,61000,73000,85000
418,25000,37000,49000,61000,73000,85000
419,25000,37000,49000,61000,73000,85000
420,25000,37000,49000,61000,73000,85000
421,25000,37000,49000,61000,73000,85000
422,25000,37000,49000,61000,73000,85000
423,25000,37000,49000,61000,73000,85000
424,25000,37000,49000,61000,73000,85000
425,25000,37000,49000,61000,73000,85000
426,25000,37000,49000,61000,73000,85000
427,25000,37000,49000,61000,73000,85000
428,25000,37000,49000,61000,73000,85000
429,25000,37000,49000,61000,73000,85000
430,25000,37000,49000,61000,73000,85000
431,25000,37000,49000,61000,73000,85000
432,25000,37000,49000,61000,73000,85000
433,25000,37000,49000,61000,73000,85000
434,25000,37000,49000,61000,73000,85000
435,25000,37000,49000,61000,73000,85000
436,25000,37000,49000,61000,73000,85000
437,25000,37000,49000,61000,73000,85000
438,25000,37000,49000,61000,73000,85000
439,25000,37000,49000,61000,73000,85000
440,25000,37000,49000,61000,73000,85000
441,25000,37000,49000,61000,73000,85000
442,25000,37000,49000,61000,73000,85000
443,25000,37000,49000,61000,73000,85000
444,25000,37000,49000,61000,73000,85000
445,25000,37000,49000,61000,73000,85000
446,25000,37000,49000,61000,73000,85000
447,25000,37000,49000,61000,73000,85000
448,25000,37000,49000,61000,73000,85000
449,25000,37000,49000,61000,73000,85000
450,25000,37000,49000,61000,73000,85000
451,25000,37000,49000,61000,73000,85000
452,25000,37000,49000,61000,73000,85000
453,25000,37000,49000,61000,73000,85000
454,25000,37000,49000,61000,73000,85000
455,25000,37000,49000,61000,73000,85000
456,25000,37000,49000,61000,73000,85000
457,25000,37000,49000,61000,73000,85000
458,25000,37000,49000,61000,73000,85000
459,25000,37000,49000,61000,73000,85000
460,25000,37000,49000,61000,73000,85000
461,25000,37000,49000,61000,73000,85000
462,25000,37000,49000,61000,73000,85000
463,25000,37000,49000,61000,73000,85000
464,25000,37000,49000,61000,73000,85000
465,25000,37000,49000,61000,73000,85000
466,25000,37000,49000,61000,73000,85000
467,25000,37000,49000,61000,73000,85000
468,25000,37000,49000,61000,73000,85000
469,25000,37000,49000,61000,73000,85000
470,25000,37000,49000,61000,73000,85000
471,25000,37000,49000,61000,73000,85000
472,25000,37000,49000,61000,73000,85000
473,25000,37000,49000,61000,73000,85000
474,25000,37000,49000,61000,73000,85000
475,25000,37000,49000,61000,73000,85000
476,25000,37000,49000,61000,73000,85000
477,25000,37000,49000,61000,73000,85000
478,25000,37000,49000,61000,73000,85000
479,25000,37000,49000,61000,73000,85000
480,25000,37000,49000,61000,73000,85000
481,25000,37000,49000,61000,73000,85000
482,25000,37000,49000,61000,73000,85000
483,25000,37000,49000,61000,73000,85000
484,25000,37000,49000,61000,73000,85000
485,25000,37000,49000,61000,73000,85000
486,25000,37000,49000,61000,73000,85000
487,25000,37000,49000,61000,73000,85000
488,25000,37000,49000,61000,73000,85000
489,25000,37000,49000,61000,73000,85000
490,25000,37000,49000,61000,73000,85000
491,25000,37000,49000,61000,73000,85000
492,25000,37000,49000,61000,73000,85000
493,25000,37000,49000,61000,73000,85000
494,25000,37000,49000,61000,73000,85000
495,25000,37000,49000,61000,73000,85000
496,25000,37000,49000,61000,73000,85000
497,25000,37000,49000,61000,73000,85000
498,25000,37000,49000,61000,73000,85000
499,25000,37000,49000,61000,73000,85000
500,25000,37000,49000,61000,73000,85000
501,25000,37000,49000,61000,73000,85000
502,25000,37000,49000,61000,73000,85000
503,25000,37000,49000,61000,73000,85000
504,25000,37000,49000,61000,73000,85000
505,25000,37000,49000,61000,73000,85000
506,25000,37000,49000,61000,73000,85000
507,25000,37000,49000,61000,73000,85000
508,25000,37000,49000,61000,73000,85000
509,25000,37000,49000,61000,73000,85000
510,25000,37000,49000,61000,73000,85000
511,25000,37000,49000,61000,73000,85000
512,25000,37000,49000,61000,73000,85000
513,25000,37000,49000,61000,73000,85000
514,25000,37000,49000,61000,73000,85000
515,25000,37000,49000,61000,73000,85000
516,25000,37000,49000,61000,73000,85000
517,25000,37000,49000,61000,73000,85000
518,25000,37000,49000,61000,73000,85000
519,25000,37000,49000,61000,73000,85000
520,25000,37000,49000,61000,73000,85000
521,25000,37000,49000,61000,73000,85000
522,25000,37000,49000,61000,73000,85000
523,25000,37000,49000,61000,73000,85000
524,25000,37000,49000,61000,73000,85000
525,25000,37000,49000,61000,73000,85000
526,25000,37000,49000,61000,73000,85000
527,25000,37000,49000,61000,73000,85000
528,25000,37000,49000,61000,73000,85000
529,25000,37000,49000,61000,73000,85000
530,25000,37000,49000,61000,73000,85000
531,25000,37000,49000,61000,73000,85000
532,25000,37000,49000,61000,73000,85000
533,25000,37000,49000,61000,73000,85000
534,25000,37000,49000,61000,73000,85000
535,25000,37000,49000,61000,73000,85000
536,25000,37000,49000,61000,73000,85000
537,25000,37000,49000,61000,73000,85000
538,25000,37000,49000,61000,73000,85000
539,25000,37000,49000,61000,73000,85000
540,25000,37000,49000,61000,73000,85000
541,25000,37000,49000,61000,73000,85000
542,25000,37000,49000,61000,73000,85000
543,25000,37000,49000,61000,73000,85000
544,25000,37000,49000,61000,73000,85000
545,25000,37000,49000,61000,73000,85000
546,25000,37000,49000,61000,73000,85000
547,25000,37000,49000,61000,73000,85000
548,25000,37000,49000,61000,73000,85000
549,25000,37000,49000,61000,73000,85000
550,25000,37000,49000,61000,73000,85000
551,25000,37000,49000,61000,73000,85000
552,25000,37000,49000,61000,73000,85000
553,25000,37000,49000,61000,73000,85000
554,25000,37000,49000,61000,73000,85000
555,25000,37000,49000,61000,73000,85000
556,25000,37000,49000,61000,73000,85000
557,25000,37000,49000,61000,73000,85000
558,25000,37000,49000,61000,73000,85000
559,25000,37000,49000,61000,73000,85000
560,25000,37000,49000,61000,73000,85000
561,25000,37000,49000,61000,73000,85000
562,25000,37000,49000,61000,73000,85000
563,25000,37000,49000,61000,73000,85000
564,25000,37000,49000,61000,73000,85000
565,25000,37000,49000,61000,73000,85000
566,25000,37000,49000,61000,73000,85000
567,25000,37000,49000,61000,73000,85000
568,25000,37000,49000,61000,73000,85000
569,25000,37000,49000,61000,73000,85000
570,25000,37000,49000,61000,73000,85000
571,25000,37000,49000,61000,73000,85000
572,25000,37000,49000,61000,73000,85000
573,25000,37000,49000,61000,73000,85000
574,25000,37000,49000,61000,73000,85000
575,25000,37000,49000,61000,73000,85000
576,25000,37000,49000,61000,73000,85000
577,25000,37000,49000,61000,73000,85000
578,25000,37000,49000,61000,73000,85000
579,25000,37000,49000,61000,73000,85000
580,25000,37000,49000,61000,73000,85000
581,25000,37000,49000,61000,73000,85000
582,25000,37000,49000,61000,73000,85000
583,25000,37000,49000,61000,73000,85000
584,25000,37000,49000,61000,73000,85000
585,25000,37000,49000,61000,73000,85000
586,25000,37000,49000,61000,73000,85000
587,25000,37000,49000,61000,73000,85000
588,25000,37000,49000,61000,73000,85000
589,25000,37000,49000,61000,73000,85000
590,25000,37000,49000,61000,73000,85000
591,25000,37000,49000,61000,73000,85000
592,25000,37000,49000,61000,73000,85000
593,25000,37000,49000,61000,73000,85000
594,25000,37000,49000,61000,73000,85000
595,25000,37000,49000,61000,73000,85000
596,25000,37000,49000,61000,73000,85000
597,25000,37000,49000,61000,73000,85000
598,25000,37000,49000,61000,73000,85000
599,25000,37000,49000,61000,73000,85000
600,25000,37000,49000,61000,73000,85000
601,25000,37000,49000,61000,73000,85000
602,25000,37000,49000,61000,73000,85000
603,25000,37000,49000,61000,73000,85000
604,25000,37000,49000,61000,73000,85000
605,25000,37000,49000,61000,73000,85000
606,25000,37000,49000,61000,73000,85000
607,25000,37000,49000,61000,73000,85000
608,25000,37000,49000,61000,73000,85000
609,25000,37000,49000,61000,73000,85000
610,25000,37000,49000,61000,73000,85000
611,25000,37000,49000,61000,73000,85000
612,25000,37000,49000,61000,73000,85000
613,25000,37000,49000,61000,73000,85000
614,25000,37000,49000,61000,73000,85000
615,25000,37000,49000,61000,73000,85000
616,25000,37000,49000,61000,73000,85000
617,25000,37000,49000,61000,73000,85000
618,25000,37000,49000,61000,73000,85000
619,25000,37000,49000,61000,73000,85000
620,25000,37000,49000,61000,73000,85000
621,25000,37000,49000,61000,73000,85000
622,25000,37000,49000,61000,73000,85000
623,25000,37000,49000,61000,73000,85000
624,25000,37000,49000,61000,73000,85000
625,25000,37000,49000,61000,73000,85000
626,25000,37000,49000,61000,73000,85000
627,25000,37000,49000,61000,73000,85000
628,25000,37000,49000,61000,73000,85000
629,25000,37000,49000,61000,73000,85000
630,25000,37000,49000,61000,73000,85000
631,25000,37000,49000,61000,73000,85000
632,25000,37000,49000,61000,73000,85000
633,25000,37000,49000,61000,73000,85000
634,25000,37000,49000,61000,73000,85000
635,25000,37000,49000,61000,73000,85000
636,25000,37000,49000,61000,73000,85000
637,25000,37000,49000,61000,73000,85000
638,25000,37000,49000,61000,73000,85000
639,25000,37000,49000,61000,73000,85000
640,25000,37000,49000,61000,73000,85000
641,25000,37000,49000,61000,73000,85000
642,25000,37000,49000,61000,73000,85000
643,25000,37000,49000,61000,73000,85000
644,25000,37000,49000,61000,73000,85000
645,25000,37000,49000,61000,73000,85000
646,25000,37000,49000,61000,73000,85000
647,25000,37000,49000,61000,73000,85000
648,25000,37000,49000,61000,73000,85000
649,25000,37000,49000,61000,73000,85000
650,25000,37000,49000,61000,73000,85000
651,25000,37000,49000,61000,73000,85000
652,25000,37000,49000,61000,73000,85000
653,25000,37000,49000,61000,73000,85000
654,25000,37000,49000,61000,73000,85000
655,25000,37000,49000,61000,73000,85000
656,25000,37000,49000,61000,73000,85000
657,25000,37000,49000,61000,73000,85000
658,25000,37000,49000,61000,73000,85000
659,25000,37000,49000,61000,73000,85000
660,25000,37000,49000,61000,73000,85000
661,25000,37000,49000,61000,73000,85000
662,25000,37000,49000,61000,73000,85000
663,25000,37000,49000,61000,73000,85000
664,25000,37000,49000,61000,73000,85000
665,25000,37000,49000,61000,73000,85000
666,25000,37000,49000,61000,73000,85000
667,25000,37000,49000,61000,73000,85000
668,25000,37000,49000,61000,73000,85000
669,25000,37000,49000,61000,73000,85000
670,25000,37000,49000,61000,73000,85000
671,25000,37000,49000,61000,73000,85000
672,25000,37000,49000,61000,73000,85000
673,25000,37000,49000,61000,73000,85000
674,25000,37000,49000,61000,73000,85000
675,25000,37000,49000,61000,73000,85000
676,25000,37000,49000,61000,73000,85000
677,25000,37000,49000,61000,73000,85000
678,25000,37000,49000,61000,73000,85000
679,25000,37000,49000,61000,73000,85000
680,25000,37000,49000,61000,73000,85000
681,25000,37000,49000,61000,73000,85000
682,25000,37000,49000,61000,73000,85000
683,25000,37000,49000,61000,73000,85000
684,25000,37000,49000,61000,73000,85000
685,25000,37000,49000,61000,73000,85000
686,25000,37000,49000,61000,73000,85000
687,25000,37000,49000,61000,73000,85000
688,25000,37000,49000,61000,73000,85000
689,25000,37000,49000,61000,73000,85000
690,25000,37000,49000,61000,73000,85000
691,25000,37000,49000,61000,73000,85000
692,25000,37000,49000,61000,73000,85000
693,25000,37000,49000,61000,73000,85000
694,25000,37000,49000,61000,73000,85000
695,25000,37000,49000,61000,73000,85000
696,25000,37000,49000,61000,73000,85000
697,25000,37000,49000,61000,73000,85000
698,25000,37000,49000,61000,73000,85000
