,0,2000,4000,6000,8000,10000
699,50000,55322,61148,67580,74396,82184
700,50000,57356,65180,73808,82826,92690
701,50000,55730,61922,68678,76178,84260
702,50000,55718,62114,69128,76694,85184
703,50000,55418,61238,67598,74492,82190
704,50000,56210,62870,70112,78038,86684
705,50000,56294,63398,71036,79316,88592
706,50000,56840,64112,72086,80696,90446
707,50000,57590,66128,75278,85370,96524
708,50000,54878,60362,66284,72680,79340
709,50000,55304,60884,67268,74186,81668
710,50000,56792,64238,72362,81470,91064
711,50000,55280,61430,67514,74228,81674
712,50000,56936,64376,72494,81422,91166
713,50000,55070,60650,66578,72866,80408
714,50000,56552,63716,71462,79826,89222
715,50000,55052,60602,66842,73064,80168
716,50000,57470,65744,74780,84614,95534
717,50000,57140,65042,73796,83234,93692
718,50000,55964,62510,69710,77534,85964
719,50000,56846,64004,72296,80912,90548
720,50000,55082,60890,67094,73646,81188
721,50000,57578,65762,74924,84830,95630
722,50000,55040,60368,66284,72956,80066
723,50000,55028,60914,67130,73892,81470
724,50000,56624,64238,72446,81398,91076
725,50000,55772,62120,68876,76298,84248
726,50000,56042,62702,69908,77912,86546
727,50000,55640,62078,68918,76214,84578
728,50000,55304,61184,67544,74576,82148
729,50000,56564,63770,71594,80324,89894
730,50000,55586,61832,68684,76028,83978
731,50000,54656,59666,65306,71258,77600
732,50000,56972,64814,73442,82718,92750
733,50000,55346,61160,67400,74492,82046
734,50000,56084,62504,69620,77228,85766
735,50000,56138,62744,69626,77486,85778
736,50000,55130,60848,66824,73448,80642
737,50000,55070,60980,67250,73886,81140
738,50000,54884,60416,66548,73052,80192
739,50000,55976,62348,69350,76778,85172
740,50000,57602,65720,74726,84404,95270
741,50000,54734,60464,66596,73166,80414
742,50000,57320,65318,74018,83354,93704
743,50000,57098,64784,73472,82886,93104
744,50000,54896,59984,65864,72344,79424
745,50000,56618,63878,71648,80186,89612
746,50000,56072,62546,69584,77354,85958
747,50000,55250,60932,67394,74432,82130
748,50000,55322,61508,67994,74996,82586
749,50000,57176,64904,73124,82166,92192
750,50000,56024,62450,69842,77924,86552
751,50000,55388,61022,67178,74258,82088
752,50000,54884,60272,66386,72794,79832
753,50000,55910,62366,69542,77240,85784
754,50000,56102,62894,70118,78200,87044
755,50000,57368,65432,74204,83822,94268
756,50000,55250,61292,67880,74840,82490
757,50000,56948,64568,72884,81944,91916
758,50000,56948,64712,73220,82514,92504
759,50000,57338,65234,74114,83624,93944
760,50000,57248,65126,73754,83306,93536
761,50000,54626,59828,65606,71708,78422
762,50000,55310,60980,67196,74138,81530
763,50000,57074,64820,73202,82568,92654
764,50000,55100,60992,67514,74798,82328
765,50000,57704,65942,75116,85094,96026
766,50000,55094,60626,66668,73052,80228
767,50000,55646,61946,68870,76364,84422
768,50000,55214,61082,67532,74522,82286
769,50000,55892,62510,69878,77840,86426
770,50000,56630,63884,71666,80288,89996
771,50000,56372,63422,71132,79670,88616
772,50000,54878,60116,65744,72212,79028
773,50000,55358,61166,67340,74180,81848
774,50000,56600,63764,71684,80282,89888
775,50000,57182,64754,73346,82202,92012
776,50000,55016,60362,66290,73046,80546
777,50000,57596,65912,75134,85028,96032
778,50000,57374,65522,74702,84278,94826
779,50000,55274,61214,67706,74900,82718
780,50000,55256,61202,67634,74684,82502
781,50000,57152,64886,73202,82472,92396
782,50000,57542,65594,74156,83654,94172
783,50000,56402,63584,71420,80018,89312
784,50000,57182,65114,73676,83012,93152
785,50000,57836,66068,75146,85112,96116
786,50000,56630,63776,71696,80414,89714
787,50000,55184,60854,66764,73178,80702
788,50000,55484,61430,67796,74762,82484
789,50000,54902,60224,66032,72302,79082
790,50000,55982,62528,69512,77132,85376
791,50000,54752,60020,65780,72248,79202
792,50000,56816,64034,72116,80720,90248
793,50000,56000,62714,70262,78206,86978
794,50000,54872,60170,65942,72122,78980
795,50000,55952,62498,69410,76838,85070
796,50000,56294,63266,70688,78842,87830
797,50000,55274,61274,67922,75044,82892
798,50000,55706,61838,68642,76088,84200
799,50000,57254,65036,73394,82646,92798
800,50000,56294,63230,70766,79220,88310
801,50000,56624,64010,72056,80816,90698
802,50000,56678,63788,71624,80204,89576
803,50000,57572,65702,74588,84482,95240
804,50000,57536,66122,75290,85292,96116
805,50000,55070,60716,66992,73700,81110
806,50000,55730,62030,69110,77108,85586
807,50000,56798,64190,72200,81110,90896
808,50000,56954,64820,73358,82934,93308
809,50000,57104,65204,73958,83528,94088
810,50000,55514,61586,68054,75524,83510
811,50000,57020,65150,73796,83234,93518
812,50000,54596,60014,65816,72098,78902
813,50000,55442,61412,67796,74990,82934
814,50000,54992,60374,66182,73004,80174
815,50000,56702,64172,71984,81068,90446
816,50000,56600,63686,71510,79880,89348
817,50000,56090,62720,70082,78194,87152
818,50000,56312,63158,70520,78788,87956
819,50000,57548,65786,74432,84200,94970
820,50000,55922,62648,69716,77516,86072
821,50000,56996,64964,73562,82988,93554
822,50000,55952,62684,69968,78002,86402
823,50000,57230,64994,73538,82922,93290
824,50000,57656,65954,75074,85034,95822
825,50000,54728,60122,66134,72524,79604
826,50000,56984,64646,73034,82292,92738
827,50000,57128,65126,73778,83222,93476
828,50000,57200,65222,73826,83324,93794
829,50000,54740,59798,65438,71612,78026
830,50000,55274,60950,66890,73694,80840
831,50000,56132,62666,69896,77906,86672
832,50000,56204,63032,70454,78536,87056
833,50000,57008,64718,73226,82340,92156
834,50000,55370,61262,67508,74834,82694
835,50000,54944,60704,66614,73274,80396
836,50000,55988,62774,70160,78182,87020
837,50000,55460,61100,67622,74384,82100
838,50000,55760,62066,68840,76358,84536
839,50000,56066,62642,69596,77348,85760
840,50000,56750,64034,72080,80768,90614
841,50000,55592,61772,68504,75848,83858
842,50000,56894,64346,72590,81368,90932
843,50000,57464,65456,74270,83756,94232
844,50000,57644,66086,75440,85574,96602
845,50000,55910,62690,70130,78356,87008
846,50000,57650,65942,75050,84998,95996
847,50000,57368,65516,74510,84356,94754
848,50000,55616,61724,68342,75962,83852
849,50000,56252,63020,70598,78728,87836
850,50000,54656,59876,65450,71624,78362
851,50000,54854,60230,65972,72152,79076
852,50000,56396,63224,70748,78770,87614
853,50000,57434,65894,74984,84878,95876
854,50000,56678,64004,71888,80594,90122
855,50000,55322,61142,67382,74066,81680
856,50000,54872,60158,66062,72440,79262
857,50000,55226,60920,67106,73814,81218
858,50000,57326,65330,74138,83780,94472
859,50000,56000,62834,70064,77810,86408
860,50000,56084,62828,70280,78446,87098
861,50000,55772,61976,68894,76514,84944
862,50000,56132,62954,70454,78752,87686
863,50000,55604,61550,68192,75428,83306
864,50000,56930,64646,73244,82802,92912
865,50000,55604,61334,67886,74822,82412
866,50000,55298,61064,67148,73796,81092
867,50000,55010,60614,66770,73202,80132
868,50000,55016,60314,66224,72728,79544
869,50000,56996,64304,72080,80894,90422
870,50000,55880,62288,69242,76694,84842
871,50000,54746,59768,65144,71258,77912
872,50000,56390,63092,70922,79298,88340
873,50000,55436,61502,68126,75296,83096
874,50000,55994,62624,70028,78008,86798
875,50000,57470,65900,74672,84524,95204
876,50000,55244,61010,67580,74420,81908
877,50000,56486,63542,71288,79838,89144
878,50000,54698,60050,65756,71750,78608
879,50000,57362,65438,74168,83576,94052
880,50000,56996,64730,73082,82202,92120
881,50000,54530,59984,66062,72422,79562
882,50000,54980,60290,66062,72530,79418
883,50000,54692,59732,65300,71012,77510
884,50000,57260,64988,73316,82520,92606
885,50000,55448,61352,67772,74552,82076
886,50000,55622,61520,68006,75242,82952
887,50000,56612,63662,71408,79706,88952
888,50000,55208,60776,67046,73628,81032
889,50000,57074,64952,73706,83264,93536
890,50000,56048,62744,69734,77582,86150
891,50000,54818,60302,66140,72800,79898
892,50000,55292,60650,66650,73430,80504
893,50000,57512,65894,75044,84866,95804
894,50000,56864,64634,73172,82244,92180
895,50000,55406,61550,68234,75398,83180
896,50000,55478,61676,68240,75362,83234
897,50000,57176,65114,74156,83708,94244
898,50000,55400,61628,68294,75722,83906
899,50000,57434,65552,74420,83972,94526
900,50000,54806,60002,65534,71414,78212
901,50000,57134,64766,73310,82766,93026
902,50000,55544,61688,68516,75794,83672
903,50000,55478,61556,68012,75146,82922
904,50000,54998,60296,65888,72182,79184
905,50000,54668,59600,65024,70976,77492
906,50000,57560,65636,74786,84620,95348
907,50000,55016,60374,66236,72530,79574
908,50000,57374,65438,74336,84032,94748
909,50000,56558,63800,71714,80312,89660
910,50000,57008,64838,73178,82388,92546
911,50000,56420,63542,71402,80090,89492
912,50000,54974,60308,66272,72890,80156
913,50000,56390,63242,70802,78872,88016
914,50000,55292,61070,67412,74372,81830
915,50000,55298,61232,67706,74882,82538
916,50000,57596,65948,74996,84776,95504
917,50000,57056,64832,73208,82442,92642
918,50000,54950,60326,66194,72638,79784
919,50000,57800,66110,75338,85514,96680
920,50000,57110,65126,73940,83534,93878
921,50000,56156,62834,69734,77498,86030
922,50000,55088,60266,66020,72386,79148
923,50000,57062,65192,73994,83426,94022
924,50000,56378,63206,70760,78968,87920
925,50000,55394,61382,67682,74912,82634
926,50000,56048,62696,69692,77240,85820
927,50000,56480,63590,71408,80096,89624
928,50000,56534,63470,71204,79634,88904
929,50000,54938,60488,66680,73184,80438
930,50000,57050,64436,72596,81410,91268
931,50000,57110,64232,72326,81224,90764
932,50000,54806,59888,65588,71660,78374
933,50000,56426,63596,71270,79868,89324
934,50000,57188,64970,73448,82700,92786
935,50000,57500,65510,74180,83966,94586
936,50000,57536,65708,74564,84206,94832
937,50000,56714,64118,72542,81554,91436
938,50000,56660,63578,71486,80144,89258
939,50000,56018,62180,69158,76838,85544
940,50000,54560,59498,65336,71264,77756
941,50000,57608,66056,75212,85088,95870
942,50000,54668,60056,65726,71690,78476
943,50000,55688,61946,68654,76016,84110
944,50000,56498,63410,71042,79316,88586
945,50000,55430,61490,67970,75260,83036
946,50000,56576,64106,72302,81266,90986
947,50000,56594,63518,71036,79262,88190
948,50000,55964,62348,69476,77108,85478
949,50000,55490,61490,68426,75848,83858
950,50000,56684,64016,72272,81188,90848
951,50000,56138,62654,69866,77678,86264
952,50000,56696,64046,72170,80720,90308
953,50000,57248,65156,73652,82934,93116
954,50000,56336,63140,70778,79070,87956
955,50000,56636,63896,71882,80540,90032
956,50000,56462,63902,72092,80816,90338
957,50000,56018,62942,70460,78782,88052
958,50000,54752,60356,66122,72386,79190
959,50000,55028,60578,66722,73436,80762
960,50000,55832,61970,68798,76100,84188
961,50000,57368,65144,73850,83294,93266
962,50000,55166,60692,66956,73664,81032
963,50000,56186,62720,69950,78236,87020
964,50000,55862,62648,69620,77480,85934
965,50000,57170,64808,73442,82670,92996
966,50000,56888,64442,72686,81950,91880
967,50000,56870,64412,72620,81656,91514
968,50000,54614,59516,64916,70964,77540
969,50000,54896,60254,66050,72506,79394
970,50000,55436,61346,68018,75074,82898
971,50000,56330,63188,70556,78890,87716
972,50000,57524,65642,74504,84302,94940
973,50000,56036,62762,70172,78098,86804
974,50000,57020,64610,72956,82004,91964
975,50000,55736,62114,68612,75878,83978
976,50000,55436,61196,67748,75026,82724
977,50000,56048,62672,69980,77612,85988
978,50000,55022,60530,66656,73052,80264
979,50000,55034,60434,66332,72656,79442
980,50000,55910,62636,69950,77924,86354
981,50000,56762,64202,72254,81116,90770
982,50000,55802,61904,68900,76280,84656
983,50000,55868,62048,69032,76922,85508
984,50000,57284,65150,73886,83390,93548
985,50000,54572,59702,65144,70928,77720
986,50000,56222,63176,70814,79166,88478
987,50000,55502,61586,68180,75746,83762
988,50000,55184,60776,66968,73922,81218
989,50000,56834,64436,72842,81776,91610
990,50000,57248,65342,73898,83582,94202
991,50000,56624,63992,72188,81068,90752
992,50000,55322,60926,67160,73946,81572
993,50000,55106,60674,66920,73412,80378
994,50000,55640,61820,68876,76604,85028
995,50000,55616,61814,68726,76154,84080
996,50000,56960,64520,73160,82490,92708
997,50000,56522,63506,71252,79658,88802
998,50000,56078,62930,70160,78206,87140
999,50000,56132,62954,70100,77894,86486
1000,50000,56666,63938,71708,80348,89678
