,0,2000,4000,6000,8000,10000
699,25000,28546,32254,36340,41074,46192
700,25000,28258,31996,35944,40618,45808
701,25000,27376,29884,32764,35686,38902
702,25000,27664,30682,33820,37114,40990
703,25000,28702,32740,37156,41992,47638
704,25000,29542,34378,40090,46144,52750
705,25000,30418,36010,42292,49120,56500
706,25000,29146,33832,38986,44596,50866
707,25000,28606,32536,36910,42028,47224
708,25000,29014,33244,37954,43144,49126
709,25000,29266,34078,39130,44704,50620
710,25000,28480,32470,36688,41392,46126
711,25000,28840,32908,37300,42154,47572
712,25000,27514,30208,33262,36556,40216
713,25000,30592,36502,43066,50380,58048
714,25000,27652,30400,33442,36646,40246
715,25000,28474,31924,35860,40162,44662
716,25000,27784,30754,34102,37720,41704
717,25000,29242,33928,38692,43768,49426
718,25000,28588,32500,36916,41632,46678
719,25000,28012,31606,35110,39064,43204
720,25000,28180,31852,35716,39814,44146
721,25000,27064,29458,32206,35110,38362
722,25000,28186,31594,34996,39262,43648
723,25000,27574,30472,33262,36346,39988
724,25000,29122,33550,38320,43504,49210
725,25000,27676,30736,33982,37432,41452
726,25000,28822,32968,37720,42940,48610
727,25000,29848,35014,40810,47410,54448
728,25000,29164,33730,38842,44632,50518
729,25000,27448,30106,32962,36286,39676
730,25000,30184,35698,41518,47884,55192
731,25000,30244,35950,42154,48736,56104
732,25000,27460,29980,32974,36268,39868
733,25000,27640,30250,33034,35980,39778
734,25000,27664,30694,33604,36904,40678
735,25000,30088,35572,41536,47830,54760
736,25000,28408,31996,36124,40570,45478
737,25000,28966,33322,38044,43348,49402
738,25000,29530,34366,39628,45310,51664
739,25000,27604,30394,33214,36466,40222
740,25000,30070,35464,40924,47194,54148
741,25000,27874,31318,35032,38770,42988
742,25000,29866,34984,40804,47272,54166
743,25000,28396,32134,36316,40918,46090
744,25000,30184,35692,41776,48550,55762
745,25000,29548,34432,40090,46084,52504
746,25000,29056,33400,38140,43174,48856
747,25000,28306,31630,35482,39610,44206
748,25000,29608,34594,40084,46192,52492
749,25000,29470,34432,39814,45484,51706
750,25000,29734,34912,40384,46606,53296
751,25000,29872,34846,40096,46036,52540
752,25000,29338,33826,38776,44368,50470
753,25000,29986,35128,40678,46726,53530
754,25000,28456,32242,36532,41110,46138
755,25000,29668,34540,39892,46078,52570
756,25000,28276,31552,35248,39238,43366
757,25000,28852,32896,37210,42160,47740
758,25000,28276,31954,36226,40762,45562
759,25000,27850,31246,35014,39088,43498
760,25000,27640,30526,33760,37408,41356
761,25000,28360,31942,36076,40534,45172
762,25000,27892,30898,34462,38254,42106
763,25000,28744,32662,37108,41968,47410
764,25000,27754,30964,34348,38020,41878
765,25000,27940,31294,34816,38530,42838
766,25000,30112,35938,42166,48922,56320
767,25000,28318,32032,36304,41014,46108
768,25000,29854,35326,41098,47326,53908
769,25000,28474,32182,36328,40720,45622
770,25000,27520,30412,33550,36886,40636
771,25000,30076,35290,41176,47506,54358
772,25000,28978,33436,38092,43438,49036
773,25000,27916,31294,35068,39100,43324
774,25000,29854,35314,41248,47728,54724
775,25000,29716,34786,40354,46444,53254
776,25000,28474,32008,36190,40624,45454
777,25000,28864,33454,38320,43708,49558
778,25000,29092,33604,38488,43804,49810
779,25000,29818,34978,40582,46804,53332
780,25000,29422,34228,39730,45598,51862
781,25000,27388,30040,32938,36196,39682
782,25000,29110,33610,38584,44194,49972
783,25000,27802,30724,34240,37888,41956
784,25000,27340,29812,32422,35314,38242
785,25000,29278,34438,39592,45526,51802
786,25000,29236,34018,39046,44620,50860
787,25000,30016,35326,41380,48052,55462
788,25000,29314,34264,39520,45214,51310
789,25000,27994,31312,35098,39154,43534
790,25000,27556,30340,33538,37216,41050
791,25000,28420,32098,36304,40888,45640
792,25000,27760,30658,34042,37576,41566
793,25000,28252,31924,35770,39784,44098
794,25000,28918,32788,37360,42208,47380
795,25000,28030,31360,35242,39280,43642
796,25000,28960,33460,37936,42970,48760
797,25000,27952,30970,34270,38134,42208
798,25000,29200,33928,38824,43792,49690
799,25000,30520,36358,42484,49390,56962
800,25000,28018,31126,34642,38368,42484
801,25000,27670,30412,33406,36748,40222
802,25000,29584,34738,40336,46456,53146
803,25000,28030,31354,34906,38632,42904
804,25000,28390,32194,36406,40858,45964
805,25000,27160,29560,32170,35026,38188
806,25000,29734,34864,40420,46528,53158
807,25000,29284,34294,39562,45178,51334
808,25000,27952,31150,34774,38716,42898
809,25000,30070,35500,41662,48568,56002
810,25000,27856,30892,34150,38014,42238
811,25000,28126,31696,35494,39676,44098
812,25000,27706,30580,33718,37180,41086
813,25000,28210,32074,36100,40312,44986
814,25000,29662,34864,40240,46222,52912
815,25000,29806,35548,41812,48298,55504
816,25000,30382,36310,42754,50026,57568
817,25000,27454,30082,33148,36514,40150
818,25000,29068,33178,37936,42682,48418
819,25000,28048,31558,35278,39496,44092
820,25000,29542,34432,39808,45640,52030
821,25000,28192,31612,35284,39574,44284
822,25000,30202,35854,42070,48646,56266
823,25000,27322,29944,32566,35554,38908
824,25000,30274,35782,42136,49234,56752
825,25000,27880,30988,34552,38392,42688
826,25000,29104,33496,38500,44092,50446
827,25000,27424,30274,33124,36178,39478
828,25000,27514,30328,33628,37114,40852
829,25000,29008,33214,38050,43252,48994
830,25000,27730,30808,33988,37432,41362
831,25000,27850,30916,34072,37342,40966
832,25000,27646,30676,33994,37576,41422
833,25000,29752,34858,40390,46300,52828
834,25000,27472,30274,33232,36370,39934
835,25000,28174,31558,35044,39052,43534
836,25000,27604,30286,33376,36712,40018
837,25000,28558,32692,37012,41662,46858
838,25000,28018,31294,35032,38890,43066
839,25000,29644,34894,40456,46690,53662
840,25000,29608,34954,40612,46690,53278
841,25000,27502,30430,33466,36862,40528
842,25000,27862,31102,34468,38422,42628
843,25000,30100,35506,41350,47836,54796
844,25000,30052,35596,41728,48544,56068
845,25000,29716,34864,40474,46558,52996
846,25000,28840,32758,37150,42118,47404
847,25000,30460,36382,42772,49684,57280
848,25000,28852,33316,38080,43156,48484
849,25000,29098,33574,38800,44272,50338
850,25000,29446,34408,39892,45514,51694
851,25000,28198,31456,35242,39058,43474
852,25000,27676,30376,33232,36394,39934
853,25000,27562,30652,33862,37222,40936
854,25000,28306,31912,35836,40162,44548
855,25000,29608,34666,40384,46762,53638
856,25000,29860,34912,40786,47230,53842
857,25000,28492,32362,36382,41056,46246
858,25000,29716,34822,40234,45934,52498
859,25000,29302,33964,39394,45280,51514
860,25000,28090,31450,35098,39112,43354
861,25000,27538,30238,33340,36610,40228
862,25000,29068,33574,38572,43750,49288
863,25000,29848,35122,40828,47272,54076
864,25000,29290,33958,39052,44512,50518
865,25000,29116,33544,38422,43618,49714
866,25000,28240,31666,35296,39256,43522
867,25000,30070,35182,40936,47254,54034
868,25000,27646,30766,33982,37306,41146
869,25000,28240,32080,36142,40444,45334
870,25000,27922,30988,34282,38080,42208
871,25000,30328,35956,42100,48964,56314
872,25000,28732,33178,37834,42670,48178
873,25000,29686,35008,40756,47128,53932
874,25000,28954,33484,38350,43396,49126
875,25000,29056,33562,38386,43558,49210
876,25000,28354,32248,36406,41002,46012
877,25000,30478,36520,42652,49594,57082
878,25000,30418,36124,42508,49474,56896
879,25000,29350,33802,38878,44266,50146
880,25000,29212,33772,38536,43942,49942
881,25000,29572,34810,40168,46228,52732
882,25000,28162,31420,35140,39190,43804
883,25000,29476,34378,39934,45880,52576
884,25000,29560,34558,39664,45730,52378
885,25000,30082,36022,42370,49066,56458
886,25000,28708,32770,36976,42022,47416
887,25000,28780,32668,36826,41338,46204
888,25000,29680,34642,40162,46240,52786
889,25000,30124,35488,41410,47692,54586
890,25000,28948,33664,38464,43714,49750
891,25000,27736,31078,34684,38500,42430
892,25000,28660,32590,36910,41482,46456
893,25000,28840,32974,37846,43078,48796
894,25000,28630,32650,37240,41872,47170
895,25000,29872,35284,41044,47686,54796
896,25000,28528,32704,37408,42430,47836
897,25000,30280,35836,42178,49096,56680
898,25000,29992,35242,40876,47434,54328
899,25000,29272,34120,39184,44896,51220
900,25000,28750,32776,37420,42490,47722
901,25000,29530,34300,39652,45586,51994
902,25000,28660,32614,36964,41698,46996
903,25000,27550,30562,33652,36928,40732
904,25000,28216,31930,36010,40378,45064
905,25000,29812,34720,40330,46360,53038
906,25000,30436,36358,42688,49576,57124
907,25000,29344,34096,39172,44830,51148
908,25000,28468,32650,37120,41926,47188
909,25000,27634,30820,34318,38464,42604
910,25000,29296,34162,39292,44800,50764
911,25000,27700,30562,33868,37318,41422
912,25000,27514,30202,33196,36544,40246
913,25000,29866,35254,40924,47200,54220
914,25000,27346,29926,32608,35656,38728
915,25000,28312,31840,35746,40096,44854
916,25000,27664,30694,33766,37288,40984
917,25000,30082,35704,41878,48610,55690
918,25000,27484,29932,32896,35908,39418
919,25000,29386,34096,39136,44812,50704
920,25000,29794,34714,40054,45820,52294
921,25000,27952,31378,34882,38752,42748
922,25000,29704,34798,40540,46612,53356
923,25000,29506,34840,40798,46858,53734
924,25000,29950,35380,41734,48526,55828
925,25000,27238,29716,32422,35494,38800
926,25000,28828,33094,37666,42970,48580
927,25000,28216,31594,35452,39610,44020
928,25000,27526,30226,33520,36952,40660
929,25000,27178,29458,32224,35068,38410
930,25000,30154,35770,41614,48202,55414
931,25000,29332,33952,39178,44770,50920
932,25000,28534,32344,36508,41098,46108
933,25000,28174,31864,35818,39988,44896
934,25000,30214,35938,42262,49306,56854
935,25000,30424,36184,42448,49444,56710
936,25000,28324,32176,36124,40354,45016
937,25000,29302,33778,38806,44608,50860
938,25000,29314,34270,39436,45328,51640
939,25000,28396,32134,36292,40714,45334
940,25000,27616,30688,33496,36610,40366
941,25000,28012,31318,34816,38830,43108
942,25000,30430,36262,42484,49186,56782
943,25000,27196,29632,32338,35332,38506
944,25000,29116,33436,38560,43858,49378
945,25000,27850,30454,33604,36808,40348
946,25000,28528,32986,37390,42076,47788
947,25000,28636,32434,36610,41146,46006
948,25000,27922,31216,34954,38842,43246
949,25000,29242,33838,38902,44248,49768
950,25000,27298,29824,33112,36460,40180
951,25000,28318,31852,36034,40396,45430
952,25000,27922,31156,34696,38818,42916
953,25000,27430,30118,33106,36250,39940
954,25000,29002,33322,37918,42808,48346
955,25000,27442,30292,33172,36646,40174
956,25000,27730,30670,33976,37306,41104
957,25000,28498,32260,36340,40744,45628
958,25000,28528,32398,36622,41344,46504
959,25000,27412,30004,32578,35740,38764
960,25000,27442,30130,33166,36484,40126
961,25000,27430,30208,33142,36220,39784
962,25000,29452,34174,39256,45268,51868
963,25000,28072,31222,34870,38950,43318
964,25000,28846,33118,37630,42670,47992
965,25000,28000,31552,35302,39412,44068
966,25000,28438,32056,36364,40882,46192
967,25000,28300,32068,35980,40156,44830
968,25000,27268,29692,32374,35470,38902
969,25000,29992,35326,41158,47632,54682
970,25000,28684,32932,37108,41848,47056
971,25000,29794,34732,40336,46384,52918
972,25000,27370,29872,32872,35950,39250
973,25000,29722,34900,40606,46576,53212
974,25000,27934,30874,34030,37426,41284
975,25000,29926,35380,41170,47704,54724
976,25000,28756,32890,37438,42670,48190
977,25000,28060,31066,34216,37612,41848
978,25000,29938,34960,40408,46678,53206
979,25000,29146,33820,38704,44410,50188
980,25000,27532,30202,33424,37000,40720
981,25000,29758,35164,40720,47218,54214
982,25000,29512,34570,40276,46204,52810
983,25000,27532,30418,33616,37042,40876
984,25000,27520,29998,32980,36400,40120
985,25000,29380,34144,39136,44902,51358
986,25000,29290,33940,38950,44512,50728
987,25000,29326,33796,39046,44632,50674
988,25000,28960,32902,37708,42730,48358
989,25000,28132,31618,35248,39172,43498
990,25000,29860,35332,41212,47764,54934
991,25000,29722,34960,40852,46996,53572
992,25000,30310,35884,42220,49096,56692
993,25000,29716,34834,40648,46906,53488
994,25000,28120,31564,35446,39796,44452
995,25000,29716,35128,41164,47560,54754
996,25000,30292,35878,42130,49378,57184
997,25000,30334,35896,42040,48856,56116
998,25000,27682,30676,34132,37822,41698
999,25000,30250,35764,41704,48304,55672
1000,25000,29482,34516,39724,45418,51814
