,0,2000,4000,6000,8000,10000
760,25000,20872,16168,10768,4552,12
761,25000,19408,12544,4852,0,0
762,25000,20140,13972,7132,0,0
763,25000,22492,19252,15676,11104,5608
764,25000,22360,19168,15508,11440,5896
765,25000,17500,8920,0,0,0
766,25000,20428,14908,8176,6,0
767,25000,20884,15628,9328,1732,6
768,25000,18892,11716,3328,0,0
769,25000,19672,13552,6100,0,0
770,25000,19204,12880,4768,0,0
771,25000,20632,14896,8956,1984,0
772,25000,19276,12160,4264,0,0
773,25000,22396,19132,15736,11356,6628
774,25000,18280,10780,1612,0,0
775,25000,22780,19828,16408,12496,7504
776,25000,20764,15376,8416,892,0
777,25000,17536,8572,0,0,0
778,25000,16840,7288,0,0,0
779,25000,20632,14764,8164,196,0
780,25000,18388,10420,1348,0,0
781,25000,18424,10900,1996,0,0
782,25000,19996,14092,7288,0,0
783,25000,20320,15064,8728,880,0
784,25000,20452,14992,8032,160,0
785,25000,16900,7708,0,0,0
786,25000,22360,19252,15484,11140,5920
787,25000,21592,17716,12988,7000,0
788,25000,20188,14872,8560,760,0
789,25000,19972,13528,5656,0,0
790,25000,22588,19672,16396,12796,7984
791,25000,22924,20176,16864,12700,8248
792,25000,22744,19924,16240,11956,6664
793,25000,22816,20044,16696,13216,8932
794,25000,18400,10540,1168,0,0
795,25000,19324,12508,4864,0,0
796,25000,23152,20356,17176,13912,9760
797,25000,22288,19852,16168,12616,8176
798,25000,18856,11008,1816,0,0
799,25000,23272,20728,18172,14800,11104
800,25000,21088,16264,10000,2620,0
801,25000,18136,9964,112,0,0
802,25000,21712,17752,12364,6496,0
803,25000,20296,14632,7564,0,0
804,25000,18268,9820,160,6,0
805,25000,20140,14404,7048,0,6
806,25000,16996,7756,0,0,0
807,25000,22252,18652,14188,9340,3232
808,25000,17416,8968,0,0,0
809,25000,18040,9484,0,0,0
810,25000,23212,20284,16852,12796,8392
811,25000,18928,11428,2920,0,0
812,25000,22228,19420,16180,12748,8536
813,25000,22132,18868,14776,9880,3916
814,25000,17596,8320,0,0,0
815,25000,20056,13636,6520,0,0
816,25000,22168,17920,12748,6832,160
817,25000,17932,9640,0,0,0
818,25000,19540,13420,5968,0,0
819,25000,16492,6616,0,0,0
820,25000,19348,12748,4408,0,0
821,25000,19744,13312,5872,0,0
822,25000,21364,16696,11260,4384,0
823,25000,22096,19300,16252,12520,7684
824,25000,18736,10984,2044,0,0
825,25000,16996,7552,0,0,0
826,25000,16804,7168,0,6,0
827,25000,17380,8056,0,0,0
828,25000,21100,15940,10024,3352,0
829,25000,21388,17632,12244,5836,0
830,25000,20956,16432,10948,4528,0
831,25000,16756,6676,0,0,0
832,25000,16912,7624,0,0,0
833,25000,22372,19468,16096,11800,6520
834,25000,19048,11632,2428,0,0
835,25000,22204,19228,15196,10120,3976
836,25000,19336,12388,4600,0,0
837,25000,23272,20536,17464,14056,9580
838,25000,21196,16216,10708,3520,0
839,25000,19012,11752,2644,0,0
840,25000,18040,10156,460,0,0
841,25000,20164,14068,6592,0,6
842,25000,22516,19228,15568,10768,5092
843,25000,20452,14608,7780,0,0
844,25000,17260,7852,0,0,0
845,25000,22552,19612,15820,11896,6688
846,25000,22780,19696,16132,12424,7732
847,25000,21676,16960,12100,5884,0
848,25000,19036,12676,4564,0,0
849,25000,17968,9976,616,0,0
850,25000,19600,13600,6484,0,0
851,25000,17212,8044,0,0,0
852,25000,18820,11140,2092,0,0
853,25000,17212,8044,0,0,0
854,25000,19480,12256,4072,0,0
855,25000,20572,15124,8260,352,0
856,25000,16540,6400,0,0,0
857,25000,19288,12316,4144,0,0
858,25000,21856,18076,13180,8092,1468
859,25000,16888,7276,0,0,0
860,25000,16876,7120,0,0,0
861,25000,21616,18112,13360,8428,1708
862,25000,20008,14116,6760,0,0
863,25000,22432,19420,15544,11344,6268
864,25000,18028,8884,0,6,0
865,25000,23752,21628,18652,15508,11908
866,25000,21892,18100,13600,7936,1348
867,25000,18568,11656,3328,0,0
868,25000,22084,18340,13864,8476,1816
869,25000,22096,18460,13888,8440,1924
870,25000,21448,16876,11248,4972,0
871,25000,17548,8752,0,0,0
872,25000,16840,6988,0,0,0
873,25000,22660,20020,17116,13132,8656
874,25000,17764,9604,0,0,0
875,25000,19516,13612,5836,0,0
876,25000,17284,8128,0,0,0
877,25000,19720,13504,5584,0,0
878,25000,19204,12172,3496,0,0
879,25000,18892,11188,1804,0,0
880,25000,19768,12988,4636,0,0
881,25000,19972,14200,7312,0,6
882,25000,22624,20140,17284,14356,10396
883,25000,22084,18304,13720,8872,2680
884,25000,21808,17848,13540,8080,1480
885,25000,21136,16864,11008,4576,0
886,25000,19792,13468,5728,0,0
887,25000,21952,19108,15472,11224,5608
888,25000,17776,9448,0,0,0
889,25000,20488,14788,7708,6,0
890,25000,22732,20140,16636,12808,8236
891,25000,17584,8800,0,0,0
892,25000,18964,11524,2764,0,0
893,25000,21220,16324,10780,3640,6
894,25000,18076,9772,4,0,0
895,25000,18856,12256,3928,0,0
896,25000,20800,15832,10612,2824,0
897,25000,17392,8260,0,0,0
898,25000,19096,12148,4144,0,0
899,25000,21196,16708,11044,4576,0
900,25000,21808,17812,12880,6844,0
901,25000,18352,10576,1732,0,6
902,25000,18652,10936,1732,0,0
903,25000,17824,9640,0,0,0
904,25000,20044,14224,6976,0,0
905,25000,23224,21148,18244,15544,12076
906,25000,21100,16792,12064,5692,0
907,25000,22264,19300,14632,10108,4480
908,25000,17860,9952,256,0,0
909,25000,20932,16336,10816,4312,0
910,25000,22456,19876,16492,12184,6496
911,25000,19552,12376,4096,0,0
912,25000,18784,10804,1516,0,0
913,25000,21088,16360,10912,4480,0
914,25000,22384,19648,15316,10612,4960
915,25000,19228,13348,6340,0,0
916,25000,21940,18184,13576,8368,2152
917,25000,18772,11668,3484,0,6
918,25000,18820,11920,3208,0,0
919,25000,22096,18640,14044,8812,1876
920,25000,17128,7900,0,0,0
921,25000,18004,9340,0,0,0
922,25000,19060,11536,2620,0,0
923,25000,19048,11860,3652,0,0
924,25000,18196,10552,1456,0,0
925,25000,20104,14404,7912,40,0
926,25000,16960,7864,0,0,0
927,25000,17272,7888,0,0,0
928,25000,22324,19432,16228,11848,6676
929,25000,23320,21400,18820,15076,11320
930,25000,21640,17512,12520,6640,6
931,25000,20188,14140,7180,0,0
932,25000,17500,8104,0,0,0
933,25000,18892,11308,2152,0,0
934,25000,21172,16576,11332,5188,0
935,25000,20512,15640,9628,1984,0
936,25000,17656,8920,0,0,0
937,25000,20248,14332,7456,0,6
938,25000,20620,15256,9604,2536,0
939,25000,21220,16660,11176,5272,0
940,25000,17476,8416,0,0,0
941,25000,21280,16804,11584,5116,0
942,25000,20824,16180,10612,3508,0
943,25000,17980,9856,16,0,0
944,25000,21292,16624,10804,4228,0
945,25000,19744,14044,6928,0,6
946,25000,20080,15016,8752,952,0
947,25000,16996,7540,0,0,0
948,25000,16756,7240,0,0,0
949,25000,22612,19900,16252,12316,7768
950,25000,18292,10540,976,0,0
951,25000,22132,18484,13936,9160,2992
952,25000,16576,6652,0,0,0
953,25000,19672,13228,5488,0,0
954,25000,17872,9532,0,0,0
955,25000,19072,12208,4024,0,0
956,25000,19060,12508,4216,0,0
957,25000,21316,16276,10372,3844,0
958,25000,22480,19504,16672,12496,7396
959,25000,23032,20500,17824,14332,10168
960,25000,19456,12964,4684,0,12
961,25000,21424,16600,10912,4348,12
962,25000,18976,11728,3016,0,0
963,25000,21712,17380,12652,7000,412
964,25000,20008,13540,5656,0,0
965,25000,22792,20644,18028,14092,10012
966,25000,16708,6916,0,0,0
967,25000,22420,19912,17068,13336,8356
968,25000,18664,10696,1240,0,0
969,25000,19132,12088,4204,0,0
970,25000,16972,7180,0,0,0
971,25000,20020,14320,7192,0,0
972,25000,17392,8272,0,0,0
973,25000,23224,21004,18136,15100,10888
974,25000,17368,8176,0,0,0
975,25000,18112,9832,0,0,0
976,25000,22012,19120,15616,11272,5932
977,25000,17836,9532,0,0,6
978,25000,17212,8392,0,0,0
979,25000,17908,9352,0,0,0
980,25000,16672,6688,0,0,0
981,25000,17356,8332,0,0,0
982,25000,17836,9844,0,0,0
983,25000,21148,16408,11008,4528,0
984,25000,19252,12292,4072,0,0
985,25000,22840,20044,17176,13552,9172
986,25000,23032,20464,17680,14080,9604
987,25000,20236,14356,7408,0,0
988,25000,23044,20092,16516,12448,7888
989,25000,17680,9076,0,0,0
990,25000,22384,19204,15712,11632,6676
991,25000,20740,15832,9592,2032,0
992,25000,16456,6388,0,0,0
993,25000,18952,11896,3376,0,0
994,25000,20680,15364,9508,2620,0
995,25000,21880,17824,13288,7792,1108
996,25000,18868,11596,2908,0,0
997,25000,16540,6436,0,0,0
998,25000,21220,16900,11356,4924,0
999,25000,16804,6772,0,0,0
1000,25000,19480,13048,5116,0,0
