,0,2000,4000,6000,8000,10000
699,50000,49880,49448,49076,48956,48248
700,50000,47084,44132,40076,34880,29024
701,50000,51032,51956,52856,54116,55700
702,50000,49616,48956,49100,48452,47108
703,50000,47960,46148,43856,41024,37640
704,50000,51776,53660,56768,60020,63908
705,50000,52520,56060,59768,63800,69200
706,50000,51344,53384,55808,58724,62336
707,50000,47888,45212,42584,39164,35132
708,50000,49640,48968,48284,47456,46700
709,50000,47780,45332,42488,39020,34448
710,50000,48764,48296,47084,45884,44228
711,50000,52892,56612,61208,65900,71768
712,50000,49184,48296,47264,46004,44408
713,50000,46976,43508,39188,33932,28232
714,50000,47636,44996,41960,38204,33932
715,50000,51968,55064,58580,62372,66656
716,50000,49976,49328,49100,49196,49016
717,50000,51344,52940,54488,56804,58976
718,50000,51020,52412,54536,57116,59840
719,50000,49424,48980,48752,47696,46976
720,50000,50408,50756,50648,50804,51380
721,50000,48044,46232,43760,40592,37268
722,50000,46640,42620,37892,32072,25508
723,50000,49724,49052,49316,49232,49268
724,50000,52832,56576,61196,66464,72920
725,50000,47912,46304,43664,40340,36704
726,50000,52688,55460,58760,62864,67544
727,50000,52196,54740,57392,61388,65984
728,50000,48032,45188,42392,39488,35288
729,50000,52796,56360,60488,65300,70724
730,50000,52064,54248,56840,59972,64640
731,50000,46484,42644,37928,31844,24620
732,50000,50408,51188,52352,53732,55220
733,50000,53144,56828,61292,66560,72824
734,50000,49124,47408,46304,44648,42608
735,50000,46736,42716,38240,33140,26852
736,50000,50228,50948,52220,53588,54548
737,50000,52736,55856,59900,64736,70220
738,50000,48416,46760,44984,42956,40412
739,50000,47468,44852,41360,37244,32072
740,50000,48620,47072,45980,44768,42872
741,50000,48284,46376,44012,41564,38444
742,50000,47564,44252,40904,36248,30848
743,50000,47840,45092,42164,37940,33296
744,50000,49976,50732,51044,51068,51356
745,50000,48920,46868,45704,43760,41696
746,50000,48248,45884,43508,40364,36704
747,50000,52448,55388,58544,62060,67196
748,50000,50756,52004,53444,55184,56984
749,50000,52796,56084,60440,65264,70832
750,50000,48488,46844,44624,42104,39056
751,50000,49112,48272,46832,44840,42728
752,50000,50672,51368,52016,52424,53600
753,50000,47276,43868,40508,36368,31004
754,50000,49856,49796,49568,49460,49040
755,50000,47708,44708,40880,36716,31520
756,50000,51740,53660,56480,58916,62600
757,50000,49772,49508,49664,49760,50408
758,50000,51488,52280,53276,55244,57272
759,50000,51116,52688,54332,56144,58688
760,50000,46940,42668,37952,32072,25256
761,50000,51956,54656,57644,61028,64856
762,50000,48656,46940,45524,43892,41840
763,50000,46508,42428,37664,31772,24848
764,50000,50408,50576,50732,51020,51128
765,50000,51476,53372,55856,58460,61868
766,50000,49256,47828,46100,44384,42404
767,50000,48164,45692,42920,39764,36044
768,50000,51704,53300,55772,58424,61796
769,50000,51452,53084,54824,57536,59888
770,50000,52808,56084,60080,64820,70568
771,50000,47228,43688,39044,33632,27344
772,50000,49352,48920,47912,46748,44936
773,50000,50672,51128,51752,52712,53708
774,50000,47504,44060,39788,35024,28556
775,50000,50888,51896,52880,54188,55976
776,50000,49736,49784,49112,49160,49100
777,50000,46508,42224,37472,32012,24968
778,50000,52976,56300,60380,65360,71708
779,50000,47252,43856,40220,36284,31076
780,50000,48116,45704,43064,39128,35036
781,50000,50264,50084,50504,50276,50828
782,50000,46904,42848,38036,32264,25736
783,50000,51188,53072,55520,58064,61388
784,50000,47384,44456,40904,36416,31388
785,50000,52244,54032,56552,60212,64400
786,50000,48008,46316,43904,40988,37352
787,50000,47264,43172,38876,33440,27308
788,50000,50804,51116,51656,52220,52856
789,50000,49748,50228,50324,50960,51500
790,50000,48788,47456,45716,43688,42140
791,50000,46448,42812,38444,33452,27572
792,50000,46868,43160,39272,34748,29336
793,50000,49496,48488,47156,45836,44144
794,50000,48932,47696,46976,45368,43484
795,50000,47996,45452,43016,40100,36284
796,50000,49148,48728,47504,46280,45176
797,50000,48212,45356,42488,38168,33728
798,50000,47180,44288,40604,36548,31724
799,50000,48464,46088,43376,40328,36704
800,50000,46220,42404,37856,32216,24944
801,50000,50792,52076,53216,54620,55868
802,50000,52772,55220,58436,62588,67388
803,50000,53048,56516,60932,65912,71708
804,50000,50948,51920,53240,54788,56312
805,50000,51344,52748,54080,55736,57764
806,50000,51404,53300,55820,58208,61652
807,50000,52340,54992,58220,62144,65924
808,50000,48440,46916,44912,43124,40580
809,50000,49940,49664,49556,49448,48920
810,50000,49400,48968,47828,46376,43988
811,50000,47840,45452,43184,40076,36224
812,50000,48632,47432,46676,45464,44456
813,50000,51188,52388,54392,56372,58640
814,50000,48812,48104,46448,45212,43496
815,50000,52496,54752,57740,61412,65948
816,50000,47552,44972,41588,37652,32564
817,50000,49448,49976,49868,49856,50132
818,50000,50828,52292,53540,55352,57416
819,50000,52544,55940,59360,63884,69020
820,50000,47588,44984,41720,37280,32120
821,50000,50600,50948,51740,52316,53216
822,50000,50180,50420,50348,50252,50288
823,50000,49652,49160,48416,48500,48584
824,50000,49232,47804,46808,45164,42776
825,50000,53156,56804,61172,66704,72872
826,50000,46676,43028,38996,33728,27380
827,50000,50780,51884,52496,53876,54776
828,50000,51008,52520,53708,55580,57824
829,50000,49676,49676,49784,49604,50240
830,50000,49808,49976,49580,49520,48968
831,50000,46808,42632,38168,32228,25100
832,50000,46364,43004,38492,32204,24920
833,50000,50708,51848,53132,54560,56024
834,50000,50636,51728,53036,55496,58016
835,50000,50804,51812,52568,53780,55208
836,50000,46232,42200,37076,31436,24368
837,50000,50144,50072,50036,50384,50588
838,50000,48920,47516,45440,43196,40952
839,50000,52532,55028,58088,62516,66680
840,50000,47660,44432,40544,36296,30620
841,50000,48428,46616,44312,42080,38936
842,50000,49496,48848,47912,46556,45392
843,50000,48320,45668,43100,39488,35240
844,50000,53216,56444,60440,65924,71912
845,50000,49820,49460,49556,49328,48932
846,50000,50300,50552,49940,49460,48800
847,50000,49352,48248,47096,45308,43412
848,50000,47360,43112,39308,34160,28304
849,50000,53072,56576,60596,65456,71528
850,50000,52388,55148,58400,61664,65912
851,50000,51608,53912,57104,60812,65144
852,50000,46928,43316,39032,34148,28604
853,50000,50504,51608,52952,54248,56204
854,50000,52916,56900,60920,66404,72500
855,50000,49844,49472,49172,49376,48740
856,50000,49556,49592,49280,48680,48572
857,50000,48956,48416,47504,46688,45860
858,50000,46184,41864,37604,32156,25712
859,50000,51044,51584,52352,53864,55280
860,50000,52664,55928,59264,64016,69692
861,50000,51212,52760,54548,56096,58172
862,50000,46844,42800,37724,32084,25376
863,50000,50300,51176,52040,52628,53828
864,50000,50036,49508,48932,48260,48068
865,50000,51620,53588,56048,58772,62240
866,50000,50144,50468,50192,51092,51968
867,50000,51080,51680,52856,54704,56972
868,50000,47120,44204,40700,36176,30812
869,50000,50948,51740,53336,54860,56300
870,50000,49508,48788,47900,46724,45644
871,50000,48272,45560,42044,37940,32612
872,50000,49352,48728,47468,46052,44792
873,50000,48308,46388,44204,41648,38756
874,50000,50624,50852,51668,53384,54560
875,50000,46364,42908,37952,32084,25820
876,50000,52052,54620,57428,61112,65444
877,50000,52220,54824,58292,62324,67556
878,50000,46832,43184,38864,34364,29228
879,50000,52592,55184,59276,63800,68792
880,50000,49556,48332,47084,45332,43340
881,50000,46964,43304,38828,33740,27704
882,50000,49244,48176,47180,45908,44672
883,50000,50300,51164,52040,53216,54212
884,50000,52892,55520,59108,62948,67844
885,50000,47228,43748,39080,33872,27416
886,50000,50084,50216,50624,50516,50396
887,50000,51572,52604,53624,55676,58196
888,50000,50780,52232,54440,56744,59288
889,50000,50636,50636,51128,52052,52436
890,50000,47708,44828,42092,38900,34436
891,50000,51320,52280,53996,55868,58292
892,50000,53216,56252,60008,64676,70208
893,50000,48896,47276,46076,44156,41708
894,50000,47828,44876,41600,37400,32288
895,50000,49172,48464,47900,47180,45368
896,50000,47852,45680,42920,39908,35888
897,50000,52544,55388,59252,63428,68264
898,50000,47156,43532,39176,33836,27068
899,50000,48884,47192,45296,43016,40352
900,50000,51908,53348,55400,57464,60236
901,50000,49412,48512,47216,45692,44372
902,50000,47540,44936,41372,37688,33080
903,50000,48800,47432,45548,43412,41372
904,50000,52652,55508,59384,63632,69284
905,50000,51440,52964,55352,57788,60512
906,50000,52640,56132,59684,63632,69332
907,50000,52460,55508,59024,63572,68768
908,50000,50192,50852,50948,51044,51200
909,50000,52316,54488,57344,60980,65228
910,50000,52244,54032,56684,60020,63632
911,50000,52652,55328,59060,63488,68684
912,50000,51992,54116,56696,59984,63992
913,50000,49124,47432,45968,44084,42320
914,50000,49604,49640,48848,47744,46976
915,50000,47744,45224,41336,37124,31472
916,50000,51236,51860,52712,54536,56420
917,50000,49604,49640,49256,48512,47732
918,50000,52928,56036,60680,65588,71504
919,50000,50276,50516,51044,51692,52364
920,50000,47660,44852,41816,38564,34340
921,50000,50384,50840,51380,52208,52700
922,50000,49280,48632,47996,46940,45692
923,50000,50516,50720,51896,52460,53384
924,50000,51056,52064,53468,54584,56612
925,50000,49760,50048,49712,49532,49988
926,50000,49220,47816,46844,45296,43268
927,50000,53168,56432,60812,65744,71468
928,50000,51176,52424,54824,57140,59840
929,50000,49808,49640,48848,47924,46868
930,50000,48608,47072,45272,42716,39752
931,50000,47888,45056,42260,38768,34040
932,50000,48536,46760,44312,41216,37976
933,50000,51260,53384,55208,57572,60452
934,50000,50408,51368,52148,52940,54428
935,50000,52340,55352,58976,63344,68876
936,50000,52616,55880,59588,63692,68588
937,50000,50516,51692,52820,54044,55784
938,50000,51296,52412,54032,56444,58628
939,50000,47744,45548,42560,39032,34760
940,50000,47672,44864,41060,36560,31088
941,50000,51296,52196,53528,54764,56624
942,50000,47456,43904,39920,35684,30068
943,50000,46844,43280,38708,33788,27416
944,50000,52352,55880,59168,62984,68120
945,50000,47936,45920,43148,40124,36128
946,50000,48548,46232,43820,41072,38048
947,50000,51512,53000,54740,56948,59348
948,50000,50972,51872,53348,54968,56672
949,50000,51272,53396,55136,57284,60332
950,50000,46388,41684,36764,30896,23276
951,50000,48392,47048,45044,42248,39044
952,50000,47840,45644,42584,39200,34712
953,50000,51548,53036,54080,56048,58160
954,50000,47072,43784,40280,36296,31148
955,50000,47120,43580,39596,34856,28892
956,50000,51788,54368,57368,60896,65060
957,50000,51680,53384,55628,58352,61280
958,50000,49604,49088,48236,47780,47576
959,50000,48332,46700,45128,42368,39068
960,50000,52412,55196,58832,62672,67724
961,50000,49244,48200,46424,44528,42932
962,50000,51656,53204,55820,58196,61556
963,50000,50864,52364,54080,55868,57800
964,50000,50120,49808,49316,48836,48740
965,50000,48908,47516,46928,45836,44060
966,50000,52628,55448,58952,62636,66752
967,50000,50060,50144,50036,49640,49196
968,50000,49748,49424,48848,48116,47156
969,50000,50852,51212,52256,53192,54488
970,50000,47408,44516,41144,37256,32168
971,50000,48452,45776,43124,39704,35828
972,50000,49160,47972,46568,45320,43976
973,50000,48092,46340,43616,40868,37340
974,50000,49136,47804,45980,44336,41768
975,50000,46388,42644,38456,33092,26252
976,50000,51536,52676,54284,56408,59252
977,50000,49496,48836,47504,46364,45248
978,50000,51932,54464,57332,60500,63908
979,50000,47792,44924,41228,37304,32792
980,50000,49700,49316,48776,48104,48020
981,50000,50612,51716,52724,53900,55640
982,50000,52568,55580,59600,64292,69716
983,50000,48440,46868,44456,41672,38324
984,50000,46748,43064,38624,33536,27332
985,50000,46412,42200,37220,31724,24884
986,50000,46820,43028,38060,32228,25148
987,50000,49952,49292,48500,48080,46700
988,50000,49544,49676,48860,47708,46940
989,50000,51512,53996,56708,60128,63920
990,50000,51092,52676,53708,55820,58472
991,50000,52208,55100,58340,62744,67556
992,50000,46196,42332,37976,32696,25916
993,50000,51836,53492,56216,59000,62276
994,50000,47492,45308,42716,39644,35912
995,50000,48608,46640,44252,41504,38708
996,50000,48296,46460,44288,41444,38648
997,50000,49904,50192,50852,51272,51680
998,50000,50252,50480,50876,51476,52556
999,50000,48104,45224,41984,38492,34412
1000,50000,52940,56828,61424,66140,72416
